,1,2,MOSNA,UTAG,CellCharter,BayesSpace,SquidPy,StLearn,imcRtools,Neighborhood
45,1,0,1,0,1,1,1,0,2,1
46,1,0,1,0,1,1,1,0,2,1
47,1,0,1,2,1,1,1,0,2,1
48,1,0,1,2,1,1,1,0,2,1
49,1,0,1,2,1,1,1,0,2,1
50,1,0,1,2,1,1,1,0,2,1
51,1,0,1,2,1,1,1,0,2,1
52,1,0,1,0,1,1,1,0,2,1
53,1,0,1,2,1,1,1,0,2,1
54,1,0,1,2,1,1,1,0,2,1
55,1,0,1,0,2,1,1,0,2,1
56,1,0,1,2,1,1,1,0,2,1
57,1,0,1,2,1,1,1,0,2,1
58,1,0,1,0,2,1,1,0,2,1
59,1,0,1,0,1,1,1,0,2,1
60,1,0,1,2,1,1,1,0,2,1
61,1,0,1,2,1,1,1,0,2,1
62,1,0,1,2,1,1,1,0,2,1
63,1,0,1,2,1,1,1,0,2,1
64,1,0,1,0,2,1,1,0,2,1
65,1,0,1,0,1,1,1,0,2,1
66,1,0,1,0,2,1,1,0,2,1
67,1,0,1,2,1,1,1,0,2,1
68,1,0,1,0,1,1,1,0,2,1
69,1,0,1,0,1,1,1,0,2,1
70,1,0,1,2,1,1,1,0,2,1
71,1,0,1,0,1,1,1,0,2,1
72,1,0,1,2,1,1,1,0,2,1
73,1,0,1,2,1,1,1,0,2,1
74,1,0,1,0,1,1,1,0,2,1
75,1,0,1,0,1,1,1,0,2,1
76,1,0,1,2,1,1,1,0,2,1
77,1,0,1,2,1,1,1,0,2,1
78,1,0,1,0,2,1,1,0,2,1
79,1,0,2,0,2,1,1,0,2,1_2
80,1,0,1,0,2,1,1,0,2,1
81,1,0,1,2,1,1,1,0,2,1
82,1,0,1,2,1,1,1,0,2,1
83,1,0,1,0,2,1,1,0,2,1
84,1,0,1,2,1,1,1,0,2,1
85,1,0,1,0,1,1,1,0,2,1
86,1,0,1,0,1,1,1,0,2,1
87,1,0,1,2,1,1,1,0,2,1
88,1,0,1,0,1,1,1,0,2,1
89,1,0,1,0,2,1,1,0,2,1
90,1,0,1,0,1,1,1,0,2,1
91,1,0,1,0,1,1,1,0,2,1
92,1,0,2,0,2,1,1,0,3,1_2
93,1,0,1,0,1,1,1,0,2,1
94,1,0,1,0,1,1,1,0,2,1
95,1,0,1,0,2,1,1,0,2,1
96,1,0,1,0,1,1,1,0,2,1
97,1,0,1,2,1,1,1,0,2,1
98,1,0,1,0,2,1,1,0,2,1
99,1,0,1,2,1,1,1,0,2,1
100,1,0,2,0,2,1,1,0,1,1_2
101,1,0,1,2,1,1,1,0,2,1
102,1,0,1,0,1,1,1,0,2,1
103,1,0,2,0,2,1,1,0,2,1_2
104,1,0,1,0,1,1,1,0,2,1
105,1,0,1,2,1,1,1,0,2,1
106,1,0,1,0,2,1,1,0,2,1
107,1,0,1,2,1,1,1,0,2,1
108,1,0,1,2,1,1,1,0,2,1
109,1,0,1,0,2,1,1,0,2,1
110,1,0,1,2,1,1,1,0,2,1
111,1,0,1,2,1,1,1,0,2,1
112,1,0,1,2,1,1,1,0,2,1
113,1,0,1,0,2,1,1,0,2,1
114,1,0,1,0,1,1,1,0,2,1
115,1,0,1,0,1,1,1,0,2,1
116,1,0,1,2,1,1,1,0,2,1
117,1,0,1,0,1,1,1,0,2,1
118,1,0,1,2,1,1,1,0,2,1
119,1,0,1,2,1,1,1,0,2,1
120,1,0,1,2,1,1,1,0,2,1
121,1,0,1,2,1,1,1,0,2,1
122,1,0,1,2,1,1,1,0,2,1
123,1,0,1,0,1,1,1,0,2,1
124,1,0,2,0,2,1,1,0,2,1_2
125,1,0,1,0,1,1,1,0,2,1
126,1,0,1,2,1,1,1,0,2,1
127,1,0,1,2,1,1,1,0,2,1
128,1,0,1,2,1,1,1,0,2,1
129,1,0,1,2,1,1,1,0,2,1
130,1,0,1,0,2,1,1,0,2,1
131,1,0,1,2,1,1,1,0,2,1
132,1,0,1,2,1,1,1,0,2,1
133,1,0,1,0,1,1,1,0,2,1
134,1,0,1,2,1,1,1,0,2,1
135,1,0,2,0,2,1,1,0,2,1_2
136,1,0,1,0,1,1,1,0,2,1
137,1,0,1,0,2,1,1,0,2,1
138,1,0,1,2,1,1,1,0,2,1
139,1,0,1,2,1,1,1,0,2,1
140,1,0,1,2,1,1,1,0,2,1
141,1,0,1,2,1,1,1,0,2,1
142,1,0,1,2,1,1,1,0,2,1
143,1,0,2,0,2,1,1,0,3,1_2
144,1,0,1,0,1,1,1,0,2,1
145,1,0,1,2,1,1,1,0,2,1
146,1,0,1,2,1,1,1,0,2,1
147,1,0,1,0,1,1,1,0,2,1
148,1,0,1,2,1,1,1,0,2,1
149,1,0,2,0,2,1,1,0,2,1_2
150,1,0,1,0,1,1,1,0,2,1
151,1,0,1,2,1,1,1,0,2,1
152,1,0,1,0,1,1,1,0,2,1
153,1,0,1,2,1,1,1,0,2,1
154,1,0,1,0,2,1,1,0,2,1
155,1,0,1,2,1,1,1,0,2,1
156,1,0,1,2,1,1,1,0,2,1
157,1,0,1,2,1,1,1,0,2,1
158,1,0,1,2,1,1,1,0,2,1
159,1,0,1,2,1,1,1,0,2,1
160,1,0,1,2,1,1,1,0,2,1
161,1,0,1,0,1,1,1,0,2,1
162,1,0,1,0,1,1,1,0,2,1
163,1,0,1,2,1,1,1,0,2,1
164,1,0,1,2,1,1,1,0,2,1
165,1,0,1,0,1,1,1,0,2,1
166,1,0,1,0,1,1,1,0,2,1
167,1,0,1,2,1,1,1,0,2,1
168,1,0,1,0,1,1,1,0,2,1
169,1,0,1,0,1,1,1,0,2,1
170,1,0,1,2,1,1,1,0,2,1
171,1,0,1,2,1,1,1,0,2,1
172,1,0,1,2,1,1,1,0,2,1
173,1,0,1,2,1,1,1,0,2,1
174,1,0,1,2,1,1,1,0,2,1
175,1,0,1,0,1,1,1,0,2,1
176,1,0,1,2,1,1,1,0,2,1
177,1,0,1,0,2,1,1,0,2,1
178,1,0,2,0,2,1,1,0,2,1_2
179,1,0,1,2,1,1,1,0,2,1
180,1,0,1,0,2,1,1,0,2,1
181,1,0,1,2,1,1,1,0,2,1
182,1,0,1,2,1,1,1,0,2,1
183,1,0,1,2,1,1,1,0,2,1
184,1,0,1,2,1,1,1,0,2,1
185,1,0,1,0,1,1,1,0,2,1
186,1,0,1,0,1,1,1,0,2,1
187,1,0,1,0,2,1,1,0,2,1
188,1,0,1,0,1,1,1,0,2,1
189,1,0,1,0,1,1,1,0,2,1
190,1,0,1,0,1,1,1,0,2,1
191,1,0,1,0,2,1,1,0,2,1
192,1,0,1,0,1,1,1,0,2,1
193,1,0,1,2,1,1,1,0,2,1
194,1,0,1,2,1,1,1,0,2,1
195,1,0,1,2,1,1,1,0,2,1
196,1,0,1,2,1,1,1,0,2,1
197,1,0,1,0,1,1,1,0,2,1
198,1,0,1,2,1,1,1,0,2,1
199,1,0,1,2,1,1,1,0,2,1
200,1,0,1,0,2,1,1,0,2,1
201,1,0,1,0,1,1,1,0,2,1
202,1,0,1,2,1,1,1,0,2,1
203,1,0,1,0,1,1,1,0,2,1
204,1,0,2,0,2,1,1,0,2,1_2
205,1,0,1,2,1,1,1,0,2,1
206,1,0,1,0,2,1,1,0,2,1
207,1,0,1,2,1,1,1,0,2,1
208,1,0,1,0,1,1,1,0,2,1
209,1,0,1,2,1,1,1,0,2,1
210,1,0,1,0,1,1,1,0,2,1
211,1,0,1,0,2,1,1,0,2,1
212,1,0,1,2,1,1,1,0,2,1
213,1,0,1,2,1,1,1,0,2,1
214,1,0,1,2,1,1,1,0,2,1
215,1,0,1,2,1,1,1,0,2,1
216,1,0,1,2,1,1,1,0,2,1
217,1,0,1,0,1,1,1,0,2,1
218,1,0,1,0,1,1,1,0,2,1
219,1,0,1,2,1,1,1,0,2,1
220,1,0,1,0,1,1,1,0,2,1
221,1,0,1,0,1,1,1,0,2,1
222,1,0,1,0,2,1,1,0,2,1
223,1,0,1,2,1,1,1,0,2,1
224,1,0,1,0,2,1,1,0,2,1
225,1,0,1,0,2,1,1,0,2,1
226,1,0,1,2,1,1,1,0,2,1
227,1,0,1,0,1,1,1,0,2,1
228,1,0,1,0,2,1,1,0,2,1
229,1,0,1,2,1,1,1,0,2,1
230,1,0,1,2,1,1,1,0,2,1
231,1,0,1,0,2,1,1,0,2,1
232,1,0,1,0,1,1,1,0,2,1
233,1,0,1,0,1,1,1,0,2,1
234,1,0,2,0,2,1,1,0,3,1_2
235,1,0,1,0,1,1,1,0,2,1
236,1,0,1,2,1,1,1,0,2,1
237,1,0,1,2,1,1,1,0,2,1
238,1,0,1,0,1,1,1,0,2,1
239,1,0,1,0,2,1,1,0,2,1
240,1,0,1,2,1,1,1,0,2,1
241,1,0,1,0,1,1,1,0,2,1
242,1,0,1,0,2,1,1,0,2,1
243,1,0,1,0,1,1,1,0,2,1
244,1,0,1,0,1,1,1,0,2,1
245,1,0,1,0,1,1,1,0,2,1
246,1,0,1,2,1,1,1,0,2,1
247,1,0,2,2,1,1,1,0,2,1
248,1,0,1,2,1,1,1,0,2,1
249,1,0,1,2,1,1,1,0,2,1
250,1,0,1,2,1,1,1,0,2,1
251,1,0,1,2,1,1,1,0,2,1
252,1,0,1,0,1,1,1,0,2,1
253,1,0,1,0,1,1,1,0,2,1
254,1,0,1,2,1,1,1,0,2,1
255,1,0,1,0,1,1,1,0,2,1
256,1,0,1,0,1,1,1,0,2,1
257,1,0,1,0,1,1,1,0,2,1
258,1,0,1,0,1,1,1,0,2,1
259,1,0,1,0,1,1,1,0,2,1
260,1,0,1,2,1,1,1,0,2,1
261,1,0,1,0,2,1,1,0,2,1
262,1,0,1,2,1,1,1,0,2,1
263,1,0,1,2,1,1,1,0,2,1
264,1,0,1,2,1,1,1,0,2,1
265,1,0,1,2,1,1,1,0,2,1
266,1,0,1,2,1,1,1,0,2,1
267,1,0,1,0,2,1,1,0,2,1
268,1,0,1,2,1,1,1,0,2,1
269,1,0,1,0,1,1,1,0,2,1
270,1,0,1,2,1,1,1,0,2,1
271,1,0,1,0,1,1,1,0,2,1
272,1,0,1,2,1,1,1,0,2,1
273,1,0,1,2,1,1,1,0,2,1
274,1,0,1,2,1,1,1,0,2,1
275,1,0,1,0,1,1,1,0,2,1
276,1,0,1,2,1,1,1,0,2,1
277,1,0,1,2,1,1,1,0,2,1
278,1,0,1,0,1,1,1,0,2,1
279,1,0,1,2,1,1,1,0,2,1
280,1,0,1,0,1,1,1,0,2,1
281,1,0,1,2,1,1,1,0,2,1
282,1,0,1,0,1,1,1,0,2,1
283,1,0,1,2,1,1,1,0,2,1
284,1,0,1,0,2,1,1,0,2,1
285,1,0,1,0,2,1,1,0,2,1
286,1,0,2,0,2,1,1,0,3,1_2
287,1,0,1,0,1,1,1,0,2,1
288,1,0,1,0,2,1,1,0,2,1
289,1,0,1,0,2,1,1,0,2,1
290,1,0,1,0,2,1,1,0,2,1
291,1,0,1,2,1,1,1,0,2,1
292,1,0,1,0,2,1,1,0,2,1
293,1,0,1,0,1,1,1,0,2,1
294,1,0,1,2,1,1,1,0,2,1
295,1,0,1,2,1,1,1,0,2,1
296,1,0,1,0,2,1,1,0,2,1
297,1,0,1,0,1,1,1,0,2,1
298,1,0,1,2,1,1,1,0,2,1
299,1,0,1,2,1,1,1,0,2,1
300,1,0,1,2,1,1,1,0,2,1
301,1,0,1,0,1,1,1,0,2,1
302,1,0,1,0,1,1,1,0,2,1
303,1,0,1,2,1,1,1,0,2,1
304,1,0,1,2,1,1,1,0,2,1
305,1,0,1,0,2,1,1,0,2,1
306,1,0,1,2,1,1,1,0,2,1
307,1,0,1,2,1,1,1,0,2,1
308,1,0,1,2,1,1,1,0,2,1
309,1,0,1,0,2,1,1,0,2,1
310,1,0,1,2,1,1,1,0,2,1
311,1,0,1,2,1,1,1,0,2,1
312,1,0,1,0,2,1,1,0,2,1
313,1,0,1,0,2,1,1,0,2,1
314,1,0,1,0,2,1,1,0,2,1
315,1,0,1,2,1,1,1,0,2,1
316,1,0,1,2,1,1,1,0,2,1
317,1,0,1,2,1,1,1,0,2,1
318,1,0,1,0,1,1,1,0,2,1
319,1,0,1,0,1,1,1,0,2,1
320,1,0,1,2,1,1,1,0,2,1
321,1,0,1,2,1,1,1,0,2,1
322,1,0,1,0,1,1,1,0,2,1
323,1,0,1,2,1,1,1,0,2,1
324,1,0,1,2,1,1,1,0,2,1
325,1,0,1,0,1,1,1,0,2,1
326,1,0,1,2,1,1,1,0,2,1
327,1,0,1,2,1,1,1,0,2,1
328,1,0,1,2,1,1,1,0,2,1
329,1,0,1,2,1,1,1,0,2,1
330,1,0,1,2,1,1,1,0,2,1
331,1,0,1,2,1,1,1,0,2,1
332,1,0,1,2,1,1,1,0,2,1
333,1,0,1,2,1,1,1,0,2,1
334,1,0,1,0,2,1,1,0,2,1
335,1,0,1,2,1,1,1,0,2,1
336,1,0,1,0,1,1,1,0,2,1
337,1,0,1,0,1,1,1,0,2,1
338,1,0,1,0,2,1,1,0,2,1
339,1,0,1,2,1,1,1,0,2,1
340,1,0,1,2,1,1,1,0,2,1
341,1,0,1,2,1,1,1,0,2,1
342,1,0,1,2,1,1,1,0,2,1
343,1,0,1,0,1,1,1,0,2,1
344,1,0,1,0,2,1,1,0,2,1
345,1,0,1,0,2,1,1,0,2,1
346,1,0,1,2,1,1,1,0,2,1
347,1,0,1,2,1,1,1,0,2,1
348,1,0,1,0,1,1,1,0,2,1
349,1,0,1,2,1,1,1,0,2,1
350,1,0,1,2,1,1,1,0,2,1
351,1,0,1,0,1,1,1,0,2,1
352,1,0,1,2,1,1,1,0,2,1
353,1,0,1,0,1,1,1,0,2,1
354,1,0,1,0,2,1,1,0,2,1
355,1,0,1,0,1,1,1,0,2,1
356,1,0,1,2,1,1,1,0,2,1
357,1,0,1,2,1,1,1,0,2,1
358,1,0,1,0,1,1,1,0,2,1
359,1,0,1,0,2,1,1,0,2,1
360,1,0,1,2,1,1,1,0,2,1
361,1,0,1,2,1,1,1,0,2,1
362,1,0,1,0,2,1,1,0,2,1
363,1,0,1,0,1,1,1,0,2,1
364,1,0,1,2,1,1,1,0,2,1
365,1,0,1,0,1,1,1,0,2,1
366,1,0,1,2,1,1,1,0,2,1
367,1,0,1,2,1,1,1,0,2,1
368,1,0,1,0,1,1,1,0,2,1
369,1,0,1,2,1,1,1,0,2,1
370,1,0,1,2,1,1,1,0,2,1
371,1,0,1,2,1,1,1,0,2,1
372,1,0,1,2,1,1,1,0,2,1
373,1,0,1,0,1,1,1,0,2,1
374,1,0,1,2,1,1,1,0,2,1
375,1,0,1,2,1,1,1,0,2,1
376,1,0,1,2,1,1,1,0,2,1
377,1,0,1,0,2,1,1,0,2,1
378,1,0,1,2,1,1,1,0,2,1
379,1,0,1,2,1,1,1,0,2,1
380,1,0,1,0,1,1,1,0,2,1
381,1,0,1,2,1,1,1,0,2,1
382,1,0,1,0,1,1,1,0,2,1
383,1,0,1,0,1,1,1,0,2,1
384,1,0,1,0,1,1,1,0,2,1
385,1,0,1,2,1,1,1,0,2,1
386,1,0,1,2,1,1,1,0,2,1
387,1,0,1,0,2,1,1,0,2,1
388,1,0,1,0,1,1,1,0,2,1
389,1,0,1,2,1,1,1,0,2,1
390,1,0,1,0,1,1,1,0,2,1
391,1,0,1,2,1,1,1,0,2,1
392,1,0,1,0,1,1,1,0,2,1
393,1,0,1,2,1,1,1,0,2,1
394,1,0,2,0,2,1,1,0,2,1_2
395,1,0,1,2,1,1,1,0,2,1
396,1,0,1,2,1,1,1,0,2,1
397,1,0,1,2,1,1,1,0,2,1
398,1,0,1,0,2,1,1,0,2,1
399,1,0,1,2,1,1,1,0,2,1
400,1,0,1,2,1,1,1,0,2,1
401,1,0,1,0,1,1,1,0,2,1
402,1,0,1,2,1,1,1,0,2,1
403,1,0,2,2,2,1,1,0,2,1
404,1,0,1,0,1,1,1,0,2,1
405,1,0,1,2,1,1,1,0,2,1
406,1,0,1,2,1,1,1,0,2,1
407,1,0,1,0,1,1,1,0,2,1
408,1,0,1,2,1,1,1,0,2,1
409,1,0,1,2,1,1,1,0,2,1
410,1,0,1,0,1,1,1,0,2,1
411,1,0,1,0,1,1,1,0,2,1
412,1,0,1,0,1,1,1,0,2,1
413,1,0,1,0,2,1,1,0,2,1
414,1,0,1,2,1,1,1,0,2,1
415,1,0,1,2,1,1,1,0,2,1
416,1,0,1,2,1,1,1,0,2,1
417,1,0,1,0,1,1,1,0,2,1
418,1,0,1,0,1,1,1,0,2,1
419,1,0,1,2,1,1,1,0,2,1
420,1,0,1,0,1,1,1,0,2,1
421,1,0,1,0,1,1,1,0,2,1
422,1,0,1,2,1,1,1,0,2,1
423,1,0,1,0,2,1,1,0,2,1
424,1,0,1,2,1,1,1,0,2,1
425,1,0,1,2,1,1,1,0,2,1
426,1,0,1,2,1,1,1,0,2,1
427,1,0,1,2,1,1,1,0,2,1
428,1,0,1,0,1,1,1,0,2,1
429,1,0,1,0,1,1,1,0,2,1
430,1,0,1,2,1,1,1,0,2,1
431,1,0,1,0,1,1,1,0,2,1
432,1,0,1,0,1,1,1,0,2,1
433,1,0,1,0,1,1,1,0,2,1
434,1,0,1,0,1,1,1,0,2,1
435,1,0,1,2,1,1,1,0,2,1
436,1,0,1,0,1,1,1,0,2,1
437,1,0,1,2,1,1,1,0,2,1
438,1,0,1,2,1,1,1,0,2,1
439,1,0,1,2,1,1,1,0,2,1
440,1,0,1,2,1,1,1,0,2,1
441,1,0,1,2,1,1,1,0,2,1
442,1,0,1,2,1,1,1,0,2,1
443,1,0,1,0,2,1,1,0,2,1
444,1,0,1,2,1,1,1,0,2,1
445,1,0,1,0,1,1,1,0,2,1
446,1,0,1,2,1,1,1,0,2,1
447,1,0,1,0,1,1,1,0,2,1
448,1,0,1,0,1,1,1,0,2,1
449,1,0,1,2,1,1,1,0,2,1
450,1,0,1,2,1,1,1,0,2,1
451,1,0,1,2,1,1,1,0,2,1
452,1,0,1,0,1,1,1,0,2,1
453,1,0,1,2,1,1,1,0,2,1
454,1,0,1,2,1,1,1,0,2,1
455,1,0,1,2,1,1,1,0,2,1
456,1,0,1,2,1,1,1,0,2,1
457,1,0,1,2,1,1,1,0,2,1
458,1,0,2,0,2,1,1,0,3,1_2
459,1,0,1,2,1,1,1,0,2,1
460,1,0,1,0,1,1,1,0,2,1
461,1,0,1,0,1,1,1,0,2,1
462,1,0,1,2,1,1,1,0,2,1
463,1,0,1,2,1,1,1,0,2,1
464,1,0,1,0,1,1,1,0,2,1
465,1,0,1,0,1,1,1,0,2,1
466,1,0,1,0,2,1,1,0,2,1
467,1,0,2,0,2,1,1,0,3,1_2
468,1,0,1,2,1,1,1,0,2,1
469,1,0,1,2,1,1,1,0,2,1
470,1,0,1,0,1,1,1,0,2,1
471,1,0,1,0,2,1,1,0,2,1
472,1,0,1,0,2,1,1,0,2,1
473,1,0,1,0,1,1,1,0,2,1
474,1,0,1,0,1,1,1,0,2,1
475,1,0,1,2,1,1,1,0,2,1
476,1,0,2,0,2,1,1,0,3,1_2
477,1,0,1,2,1,1,1,0,2,1
478,1,0,1,0,1,1,1,0,2,1
479,1,0,1,0,1,1,1,0,2,1
480,1,0,1,2,1,1,1,0,2,1
481,1,0,1,0,1,1,1,0,2,1
482,1,0,1,0,1,1,1,0,2,1
483,1,0,1,2,1,1,1,0,2,1
484,1,0,2,0,2,1,1,0,3,1_2
485,1,0,1,0,1,1,1,0,2,1
486,1,0,1,2,1,1,1,0,2,1
487,1,0,1,0,1,1,1,0,2,1
488,1,0,1,0,1,1,1,0,2,1
489,1,0,1,2,1,1,1,0,2,1
490,1,0,1,2,1,1,1,0,2,1
491,1,0,1,2,1,1,1,0,2,1
492,1,0,1,2,1,1,1,0,2,1
493,1,0,1,0,1,1,1,0,2,1
494,1,0,1,0,1,1,1,0,2,1
495,1,0,1,0,2,1,1,0,2,1
496,1,0,1,2,1,1,1,0,2,1
497,1,0,1,2,1,1,1,0,2,1
498,1,0,1,2,1,1,1,0,2,1
499,1,0,1,2,1,1,1,0,2,1
500,0,1,0,1,0,2,0,1,1,2
501,0,1,0,1,0,2,0,1,1,2
502,0,1,0,1,0,2,0,1,1,2
503,0,1,0,1,0,2,0,1,1,2
504,0,1,0,0,0,2,0,1,1,2
505,0,1,0,1,0,2,0,1,1,2
506,0,1,0,1,0,2,0,1,1,2
507,0,1,0,1,0,2,0,1,1,2
508,0,1,0,1,0,2,0,1,1,2
509,0,1,0,1,0,2,0,1,1,2
510,0,1,0,1,0,2,0,1,1,2
511,0,1,0,1,0,2,0,1,1,2
512,0,1,0,0,0,2,0,1,1,2
513,0,1,0,1,0,2,0,1,1,2
514,0,1,0,0,0,2,0,1,1,2
515,0,1,0,1,0,2,0,1,1,2
516,0,1,0,0,0,2,0,1,1,2
517,0,1,2,0,0,2,0,1,3,1_2
518,0,1,0,1,0,2,0,1,1,2
519,0,1,0,1,0,2,0,1,1,2
520,0,1,0,0,0,2,0,1,1,2
521,0,1,2,0,0,2,0,1,3,1_2
522,0,1,0,1,0,2,0,1,1,2
523,0,1,0,0,0,2,0,1,1,2
524,0,1,0,1,0,2,0,1,1,2
525,0,1,0,1,0,2,0,1,1,2
526,0,1,0,0,0,2,0,1,1,2
527,0,1,0,0,0,2,0,1,1,2
528,0,1,0,0,0,2,0,1,1,2
529,0,1,0,0,0,2,0,1,1,2
530,0,1,0,0,0,2,0,1,1,2
531,0,1,0,1,0,2,0,1,1,2
532,0,1,0,0,0,2,0,1,1,2
533,0,1,0,1,0,2,0,1,1,2
534,0,1,0,1,0,2,0,1,1,2
535,0,1,0,0,0,2,0,1,1,2
536,0,1,0,1,0,2,0,1,1,2
537,0,1,0,1,0,2,0,1,1,2
538,0,1,0,1,0,2,0,1,1,2
539,0,1,0,0,0,2,0,1,1,2
540,0,1,0,1,0,2,0,1,1,2
541,0,1,0,0,0,2,0,1,1,2
542,0,1,0,1,0,2,0,1,1,2
543,0,1,0,1,0,2,0,1,1,2
544,0,1,0,1,0,2,0,1,1,2
545,0,1,0,1,0,2,0,1,1,2
546,0,1,0,0,0,2,0,1,1,2
547,0,1,2,0,0,2,0,1,1,1_2
548,0,1,0,1,0,2,0,1,1,2
549,0,1,0,0,0,2,0,1,1,2
550,0,1,0,0,0,2,0,1,1,2
551,0,1,0,0,0,2,0,1,1,2
552,0,1,0,1,0,2,0,1,1,2
553,0,1,0,0,0,2,0,1,1,2
554,0,1,0,1,0,2,0,1,1,2
555,0,1,0,0,0,2,0,1,1,2
556,0,1,0,1,0,2,0,1,1,2
557,0,1,0,0,0,2,0,1,1,2
558,0,1,0,0,0,2,0,1,1,2
559,0,1,0,1,0,2,0,1,1,2
560,0,1,0,0,0,2,0,1,1,2
561,0,1,0,1,0,2,0,1,1,2
562,0,1,2,0,0,2,0,1,2,1_2
563,0,1,0,1,0,2,0,1,1,2
564,0,1,0,1,0,2,0,1,1,2
565,0,1,0,1,0,2,0,1,1,2
566,0,1,0,0,0,2,0,1,1,2
567,0,1,0,1,0,2,0,1,1,2
568,0,1,0,0,0,2,0,1,1,2
569,0,1,0,1,0,2,0,1,1,2
570,0,1,0,0,0,2,0,1,1,2
571,0,1,0,0,0,2,0,1,1,2
572,0,1,2,0,0,2,0,1,3,1_2
573,0,1,0,1,0,2,0,1,1,2
574,0,1,0,1,0,2,0,1,1,2
575,0,1,0,1,0,2,0,1,1,2
576,0,1,0,0,0,2,0,1,1,2
577,0,1,0,0,0,2,0,1,1,2
578,0,1,0,1,0,2,0,1,1,2
579,0,1,2,0,0,2,0,1,1,1_2
580,0,1,0,1,0,2,0,1,1,2
581,0,1,0,1,0,2,0,1,1,2
582,0,1,0,1,0,2,0,1,1,2
583,0,1,0,0,0,2,0,1,1,2
584,0,1,0,1,0,2,0,1,1,2
585,0,1,0,0,0,2,0,1,1,2
586,0,1,0,1,0,2,0,1,1,2
587,0,1,0,0,0,2,0,1,1,2
588,0,1,0,0,0,2,0,1,1,2
589,0,1,0,1,0,2,0,1,1,2
590,0,1,0,1,0,2,0,1,1,2
591,0,1,0,1,0,2,0,1,1,2
592,0,1,0,0,0,2,0,1,1,2
593,0,1,0,0,0,2,0,1,1,2
594,0,1,0,0,0,2,0,1,1,2
595,0,1,0,1,0,2,0,1,1,2
596,0,1,0,1,0,2,0,1,1,2
597,0,1,0,1,0,2,0,1,1,2
598,0,1,0,0,0,2,0,1,1,2
599,0,1,0,1,0,2,0,1,1,2
600,0,1,0,1,0,2,0,1,1,2
601,0,1,0,1,0,2,0,1,1,2
602,0,1,0,0,0,2,0,1,1,2
603,0,1,0,0,0,2,0,1,1,2
604,0,1,0,1,0,2,0,1,1,2
605,0,1,0,1,0,2,0,1,1,2
606,0,1,0,1,0,2,0,1,1,2
607,0,1,0,0,0,2,0,1,1,2
608,0,1,0,0,0,2,0,1,1,2
609,0,1,0,1,0,2,0,1,1,2
610,0,1,0,1,0,2,0,1,1,2
611,0,1,0,0,0,2,0,1,1,2
612,0,1,0,1,0,2,0,1,1,2
613,0,1,0,1,0,2,0,1,1,2
614,0,1,0,1,0,2,0,1,1,2
615,0,1,0,1,0,2,0,1,1,2
616,0,1,0,0,0,2,0,1,1,2
617,0,1,0,1,0,2,0,1,1,2
618,0,1,0,1,0,2,0,1,1,2
619,0,1,0,1,0,2,0,1,1,2
620,0,1,0,1,0,2,0,1,1,2
621,0,1,0,1,0,2,0,1,1,2
622,0,1,0,1,0,2,0,1,1,2
623,0,1,0,0,0,2,0,1,1,2
624,0,1,0,0,0,2,0,1,1,2
625,0,1,0,1,0,2,0,1,1,2
626,0,1,0,1,0,2,0,1,1,2
627,0,1,0,0,0,2,0,1,1,2
