"","x","y","coords.x","coords.y","CellType","ImageNb","aggregatedNeighbors.type1","aggregatedNeighbors.type2","clustered_neighbors"
"30",1.22103224328847,0.947309102854282,1.22103224328847,0.947309102854282,"type1","1",1,0,"2"
"31",0.199375639178147,0.0236673397642617,0.199375639178147,0.0236673397642617,"type1","1",1,0,"2"
"32",1.98536530282416,1.346704574806,1.98536530282416,1.346704574806,"type1","1",0.6,0.4,"3"
"33",1.4892438233338,1.02962682920278,1.4892438233338,1.02962682920278,"type1","1",1,0,"2"
"34",1.87079172999641,0.885448794722535,1.87079172999641,0.885448794722535,"type1","1",1,0,"2"
"35",0.316984727020262,1.2663655361303,0.316984727020262,1.2663655361303,"type1","1",1,0,"2"
"36",1.12957978318287,1.22043851238252,1.12957978318287,1.22043851238252,"type1","1",1,0,"2"
"37",0.674586398853124,1.99634707810556,0.674586398853124,1.99634707810556,"type1","1",1,0,"2"
"38",0.715374271730779,0.21962275014772,0.715374271730779,0.21962275014772,"type1","1",1,0,"2"
"39",0.593422735616051,0.833277179407082,0.593422735616051,0.833277179407082,"type1","1",1,0,"2"
"40",1.28731859326112,0.29094263139887,1.28731859326112,0.29094263139887,"type1","1",1,0,"2"
"41",1.3091261178782,0.192413035924709,1.3091261178782,0.192413035924709,"type1","1",1,0,"2"
"42",1.10685414912193,1.86566317498919,1.10685414912193,1.86566317498919,"type1","1",1,0,"2"
"43",1.28719894411656,1.71242945679503,1.28719894411656,1.71242945679503,"type1","1",1,0,"2"
"44",0.684548339277011,0.167279978853423,0.684548339277011,0.167279978853423,"type1","1",1,0,"2"
"45",1.52167844204704,0.806154358481947,1.52167844204704,0.806154358481947,"type1","1",1,0,"2"
"46",1.04063442884002,0.116535085198962,1.04063442884002,0.116535085198962,"type1","1",1,0,"2"
"47",1.49162409868945,0.714462656186181,1.49162409868945,0.714462656186181,"type1","1",1,0,"2"
"48",0.751408257001281,1.26911628273581,0.751408257001281,1.26911628273581,"type1","1",1,0,"2"
"49",0.415820349918617,1.38884096044009,0.415820349918617,1.38884096044009,"type1","1",1,0,"2"
"50",0.905616101266276,0.839787978723175,0.905616101266276,0.839787978723175,"type1","1",1,0,"2"
"51",0.584116844801129,0.740281192662271,0.584116844801129,0.740281192662271,"type1","1",1,0,"2"
"52",0.40061395258612,0.911912248306021,0.40061395258612,0.911912248306021,"type1","1",1,0,"2"
"53",1.70668391254417,1.57095270548334,1.70668391254417,1.57095270548334,"type1","1",1,0,"2"
"54",0.599027782016365,1.96789788206919,0.599027782016365,1.96789788206919,"type1","1",1,0,"2"
"55",0.345427904493945,0.40737339270937,0.345427904493945,0.40737339270937,"type1","1",1,0,"2"
"56",1.90882665375414,1.6876127650395,1.90882665375414,1.6876127650395,"type1","1",1,0,"2"
"57",0.0375352634197621,0.507211418777325,0.0375352634197621,0.507211418777325,"type1","1",1,0,"2"
"58",0.0439386611063723,0.704387385824928,0.0439386611063723,0.704387385824928,"type1","1",1,0,"2"
"59",1.41693894113113,0.250677255002257,1.41693894113113,0.250677255002257,"type1","1",1,0,"2"
"60",1.35830803749598,1.64780860292927,1.35830803749598,1.64780860292927,"type1","1",1,0,"2"
"61",0.0937620032081785,0.542284381566931,0.0937620032081785,0.542284381566931,"type1","1",1,0,"2"
"62",0.254095097622758,1.69658518225155,0.254095097622758,1.69658518225155,"type1","1",1,0,"2"
"63",0.240883245374178,1.63238284878624,0.240883245374178,1.63238284878624,"type1","1",1,0,"2"
"64",0.304636549800665,0.42562681460455,0.304636549800665,0.42562681460455,"type1","1",1,0,"2"
"65",1.518637087692,0.0873646885187562,1.518637087692,0.0873646885187562,"type1","1",1,0,"2"
"66",1.0557429870838,1.18139825285293,1.0557429870838,1.18139825285293,"type1","1",1,0,"2"
"67",1.80027464889553,0.810586772666733,1.80027464889553,0.810586772666733,"type1","1",1,0,"2"
"68",0.570116903878286,0.125906216690688,0.570116903878286,0.125906216690688,"type1","1",1,0,"2"
"69",1.7163987753688,1.4889006601234,1.7163987753688,1.4889006601234,"type1","1",1,0,"2"
"70",1.1302638371817,1.71941133864813,1.1302638371817,1.71941133864813,"type1","1",1,0,"2"
"71",0.258956560364994,0.779631564441595,0.258956560364994,0.779631564441595,"type1","1",1,0,"2"
"72",1.16039647770458,1.83542115527873,1.16039647770458,1.83542115527873,"type1","1",1,0,"2"
"73",0.696254014440729,1.55590945500205,0.696254014440729,1.55590945500205,"type1","1",1,0,"2"
"74",0.529325680827629,0.0191549619800874,0.529325680827629,0.0191549619800874,"type1","1",1,0,"2"
"75",1.56273157040456,1.38887551877752,1.56273157040456,1.38887551877752,"type1","1",1,0,"2"
"76",1.23347068431025,0.684144857038041,1.23347068431025,0.684144857038041,"type1","1",1,0,"2"
"77",0.766207881661544,0.79614869662156,0.766207881661544,0.79614869662156,"type1","1",1,0,"2"
"78",0.896841879247142,1.49019904867185,0.896841879247142,1.49019904867185,"type1","1",1,0,"2"
"79",1.90852981807384,1.54957804896382,1.90852981807384,1.54957804896382,"type1","1",1,0,"2"
"80",1.94080584705797,0.782196950661149,1.94080584705797,0.782196950661149,"type1","1",0.8,0.2,"2"
"81",1.96182553747561,1.35434702841856,1.96182553747561,1.35434702841856,"type1","1",0.8,0.2,"2"
"82",0.0613182513635117,0.749013108083545,0.0613182513635117,0.749013108083545,"type1","1",1,0,"2"
"83",0.204106906243096,1.70491044715493,0.204106906243096,1.70491044715493,"type1","1",1,0,"2"
"84",1.89265134328777,1.2310002384873,1.89265134328777,1.2310002384873,"type1","1",1,0,"2"
"85",0.741669702540578,0.416666051779883,0.741669702540578,0.416666051779883,"type1","1",1,0,"2"
"86",1.66843212374295,1.0419467513056,1.66843212374295,1.0419467513056,"type1","1",1,0,"2"
"87",1.32937727972251,0.425120554579852,1.32937727972251,0.425120554579852,"type1","1",1,0,"2"
"88",0.206721805452832,1.56663831871629,0.206721805452832,1.56663831871629,"type1","1",1,0,"2"
"89",1.61915548282968,0.771109053073598,1.61915548282968,0.771109053073598,"type1","1",1,0,"2"
"90",1.92849168743922,1.32242466850397,1.92849168743922,1.32242466850397,"type1","1",1,0,"2"
"91",1.09620822576062,1.15671469654267,1.09620822576062,1.15671469654267,"type1","1",1,0,"2"
"92",1.20758415264586,0.360260895643096,1.20758415264586,0.360260895643096,"type1","1",1,0,"2"
"93",1.9023707719258,0.124503062131436,1.9023707719258,0.124503062131436,"type1","1",0.4,0.6,"3"
"94",1.23548741749103,1.9232711898229,1.23548741749103,1.9232711898229,"type1","1",1,0,"2"
"95",1.01404492094541,0.268280923481583,1.01404492094541,0.268280923481583,"type1","1",1,0,"2"
"96",1.7603451250758,1.24181636380659,1.7603451250758,1.24181636380659,"type1","1",1,0,"2"
"97",1.06170619611725,0.825060932509803,1.06170619611725,0.825060932509803,"type1","1",1,0,"2"
"98",0.95892748858182,0.389045102462411,0.95892748858182,0.389045102462411,"type1","1",1,0,"2"
"99",1.84642058301836,1.44553846797601,1.84642058301836,1.44553846797601,"type1","1",1,0,"2"
"100",0.796393818348555,0.044368669647649,0.796393818348555,0.044368669647649,"type1","1",1,0,"2"
"101",1.99296058323088,0.598472491803545,1.99296058323088,0.598472491803545,"type1","1",0.2,0.8,"1"
"102",0.415675250646396,1.41889248898353,0.415675250646396,1.41889248898353,"type1","1",1,0,"2"
"103",1.33184852874746,1.82832046212746,1.33184852874746,1.82832046212746,"type1","1",1,0,"2"
"104",1.92485807969913,1.03297180985124,1.92485807969913,1.03297180985124,"type1","1",1,0,"2"
"105",1.38937849807414,1.87291472606435,1.38937849807414,1.87291472606435,"type1","1",1,0,"2"
"106",0.836951092486398,1.84000752444864,0.836951092486398,1.84000752444864,"type1","1",1,0,"2"
"107",1.81240516460665,1.10764869853099,1.81240516460665,1.10764869853099,"type1","1",1,0,"2"
"108",0.194531171736493,1.72981239141999,0.194531171736493,1.72981239141999,"type1","1",1,0,"2"
"109",0.465835454802673,0.236963774869229,0.465835454802673,0.236963774869229,"type1","1",1,0,"2"
"110",1.87404088709092,0.966753636155281,1.87404088709092,0.966753636155281,"type1","1",1,0,"2"
"111",0.0248640367597976,1.68727653179778,0.0248640367597976,1.68727653179778,"type1","1",1,0,"2"
"112",0.371652407168453,0.916479197021941,0.371652407168453,0.916479197021941,"type1","1",1,0,"2"
"113",0.660687072115223,1.55457474522591,0.660687072115223,1.55457474522591,"type1","1",1,0,"2"
"114",1.72672386088557,1.79604042681413,1.72672386088557,1.79604042681413,"type1","1",1,0,"2"
"115",1.22007196045059,1.11094559189829,1.22007196045059,1.11094559189829,"type1","1",1,0,"2"
"116",1.47412704265487,0.933759098070481,1.47412704265487,0.933759098070481,"type1","1",1,0,"2"
"117",0.475516761488171,0.673481971024018,0.475516761488171,0.673481971024018,"type1","1",1,0,"2"
"118",1.26834166114238,1.5458300016634,1.26834166114238,1.5458300016634,"type1","1",1,0,"2"
"119",0.43419723569444,1.94528497645503,0.43419723569444,1.94528497645503,"type1","1",1,0,"2"
"120",0.597190933683141,0.42496737326374,0.597190933683141,0.42496737326374,"type1","1",1,0,"2"
"121",0.496339218632649,0.145228203022408,0.496339218632649,0.145228203022408,"type1","1",1,0,"2"
"122",0.299120271744684,1.56275572064327,0.299120271744684,1.56275572064327,"type1","1",1,0,"2"
"123",0.775695753445264,1.36877673940008,0.775695753445264,1.36877673940008,"type1","1",1,0,"2"
"124",1.50356019194447,0.914759673152193,1.50356019194447,0.914759673152193,"type1","1",1,0,"2"
"125",1.8972559462352,0.308619897757322,1.8972559462352,0.308619897757322,"type1","1",0.8,0.2,"2"
"126",1.23745453990416,1.7870060425228,1.23745453990416,1.7870060425228,"type1","1",1,0,"2"
"127",0.130511234116797,0.14096318379334,0.130511234116797,0.14096318379334,"type1","1",1,0,"2"
"128",0.497660140855497,1.85312387893929,0.497660140855497,1.85312387893929,"type1","1",1,0,"2"
"129",0.585304782444305,1.03696449595988,0.585304782444305,1.03696449595988,"type1","1",1,0,"2"
"130",0.300203401283263,1.30537729456783,0.300203401283263,1.30537729456783,"type1","1",1,0,"2"
"131",1.79058440993315,1.29568996122205,1.79058440993315,1.29568996122205,"type1","1",1,0,"2"
"132",0.29514674407631,1.48028111120893,0.29514674407631,1.48028111120893,"type1","1",1,0,"2"
"133",0.56268546395159,0.457591903115919,0.56268546395159,0.457591903115919,"type1","1",1,0,"2"
"134",1.6390150780079,1.49532979730537,1.6390150780079,1.49532979730537,"type1","1",1,0,"2"
"135",0.0484880174434125,0.741636730714501,0.0484880174434125,0.741636730714501,"type1","1",1,0,"2"
"136",1.93319014695799,1.68749761095031,1.93319014695799,1.68749761095031,"type1","1",1,0,"2"
"137",1.28125829105515,1.41026837784018,1.28125829105515,1.41026837784018,"type1","1",1,0,"2"
"138",1.55165362829383,0.303351644039792,1.55165362829383,0.303351644039792,"type1","1",1,0,"2"
"139",0.588615236431402,1.17225159863968,0.588615236431402,1.17225159863968,"type1","1",1,0,"2"
"140",0.957315238742738,0.864778409558121,0.957315238742738,0.864778409558121,"type1","1",1,0,"2"
"141",0.167772795744123,0.0314596941719149,0.167772795744123,0.0314596941719149,"type1","1",1,0,"2"
"142",0.21945989943599,1.49065433374294,0.21945989943599,1.49065433374294,"type1","1",1,0,"2"
"143",0.518906222035745,1.79465782888035,0.518906222035745,1.79465782888035,"type1","1",1,0,"2"
"144",1.95007396896364,1.00633208301993,1.95007396896364,1.00633208301993,"type1","1",0.6,0.4,"3"
"145",1.18461970194525,1.982366771722,1.18461970194525,1.982366771722,"type1","1",1,0,"2"
"146",0.321733417852283,1.08034322823066,0.321733417852283,1.08034322823066,"type1","1",1,0,"2"
"147",0.0203362199513381,1.28154295481617,0.0203362199513381,1.28154295481617,"type1","1",1,0,"2"
"148",1.14976196450924,0.632372472462522,1.14976196450924,0.632372472462522,"type1","1",1,0,"2"
"149",0.0403461096454418,0.286928251142791,0.0403461096454418,0.286928251142791,"type1","1",1,0,"2"
"150",1.81377929798463,0.0892776411286926,1.81377929798463,0.0892776411286926,"type1","1",0.8,0.2,"2"
"151",1.1618869761384,1.5369372848984,1.1618869761384,1.5369372848984,"type1","1",1,0,"2"
"152",0.242403621573605,0.470791394275344,0.242403621573605,0.470791394275344,"type1","1",1,0,"2"
"153",1.05725560739041,0.834111662398968,1.05725560739041,0.834111662398968,"type1","1",1,0,"2"
"154",0.602088082050618,1.57284367101178,0.602088082050618,1.57284367101178,"type1","1",1,0,"2"
"155",1.850950198051,0.954853675811324,1.850950198051,0.954853675811324,"type1","1",1,0,"2"
"156",0.404415028043689,0.0323615047591585,0.404415028043689,0.0323615047591585,"type1","1",1,0,"2"
"157",0.138552997496065,1.47755114061573,0.138552997496065,1.47755114061573,"type1","1",1,0,"2"
"158",0.463039168113832,1.40637625560539,0.463039168113832,1.40637625560539,"type1","1",1,0,"2"
"159",0.30178783912178,0.515900838779005,0.30178783912178,0.515900838779005,"type1","1",1,0,"2"
"160",0.343115401657618,1.97048228100064,0.343115401657618,1.97048228100064,"type1","1",1,0,"2"
"161",0.542077279421662,1.94684813389641,0.542077279421662,1.94684813389641,"type1","1",1,0,"2"
"162",1.16705474149134,0.0777619210381299,1.16705474149134,0.0777619210381299,"type1","1",1,0,"2"
"163",1.58563124051849,0.845944727142142,1.58563124051849,0.845944727142142,"type1","1",1,0,"2"
"164",0.508758192526404,1.14513659075069,0.508758192526404,1.14513659075069,"type1","1",1,0,"2"
"165",0.294118029226439,0.388107924933977,0.294118029226439,0.388107924933977,"type1","1",1,0,"2"
"166",1.16623047862039,1.75058509322049,1.16623047862039,1.75058509322049,"type1","1",1,0,"2"
"167",1.20549971400908,0.965720839530112,1.20549971400908,0.965720839530112,"type1","1",1,0,"2"
"168",0.723535570569006,0.717823953605158,0.723535570569006,0.717823953605158,"type1","1",1,0,"2"
"169",1.13643257831588,1.18999631931571,1.13643257831588,1.18999631931571,"type1","1",1,0,"2"
"170",1.41532174608173,1.30414987233136,1.41532174608173,1.30414987233136,"type1","1",1,0,"2"
"171",0.501570169848473,0.607663677100496,0.501570169848473,0.607663677100496,"type1","1",1,0,"2"
"172",0.251942842460116,0.203050289647723,0.251942842460116,0.203050289647723,"type1","1",1,0,"2"
"173",0.209925871506636,1.65128437951013,0.209925871506636,1.65128437951013,"type1","1",1,0,"2"
"174",0.846752216194207,1.2909549234794,0.846752216194207,1.2909549234794,"type1","1",1,0,"2"
"175",0.687773724753821,0.0254338810503131,0.687773724753821,0.0254338810503131,"type1","1",1,0,"2"
"176",1.31200716267917,0.634481436385268,1.31200716267917,0.634481436385268,"type1","1",1,0,"2"
"177",0.914914346441048,1.90364565103618,0.914914346441048,1.90364565103618,"type1","1",1,0,"2"
"178",1.91475728983782,1.33982713290384,1.91475728983782,1.33982713290384,"type1","1",1,0,"2"
"179",1.95506304788678,1.81793600998042,1.95506304788678,1.81793600998042,"type1","1",0.8,0.2,"2"
"180",0.442713434734953,0.961826010612077,0.442713434734953,0.961826010612077,"type1","1",1,0,"2"
"181",1.71975937147722,1.38081586983161,1.71975937147722,1.38081586983161,"type1","1",1,0,"2"
"182",0.423003518267173,1.12873795321134,0.423003518267173,1.12873795321134,"type1","1",1,0,"2"
"183",0.83222635308343,1.16454408051307,0.83222635308343,1.16454408051307,"type1","1",1,0,"2"
"184",0.254187104501923,0.314937426092796,0.254187104501923,0.314937426092796,"type1","1",1,0,"2"
"185",1.00684168571494,1.51428039510673,1.00684168571494,1.51428039510673,"type1","1",1,0,"2"
"186",1.14472550630949,0.461347995444995,1.14472550630949,0.461347995444995,"type1","1",1,0,"2"
"187",1.42703423949759,1.69615773154372,1.42703423949759,1.69615773154372,"type1","1",1,0,"2"
"188",1.46088599101156,0.0704586830142153,1.46088599101156,0.0704586830142153,"type1","1",1,0,"2"
"189",1.57056997821411,0.658193107044446,1.57056997821411,0.658193107044446,"type1","1",1,0,"2"
"190",1.29136696067717,1.4459525647061,1.29136696067717,1.4459525647061,"type1","1",1,0,"2"
"191",1.52389633920128,1.25577414762486,1.52389633920128,1.25577414762486,"type1","1",1,0,"2"
"192",1.7189378379018,0.734380742299287,1.7189378379018,0.734380742299287,"type1","1",1,0,"2"
"193",1.54379378682472,1.56765449742732,1.54379378682472,1.56765449742732,"type1","1",1,0,"2"
"194",0.0795096769242926,1.83233628949073,0.0795096769242926,1.83233628949073,"type1","1",1,0,"2"
"195",0.46759835684239,0.209660842316099,0.46759835684239,0.209660842316099,"type1","1",1,0,"2"
"196",0.901001763273883,0.619024392691355,0.901001763273883,0.619024392691355,"type1","1",1,0,"2"
"197",0.320472618673232,1.7436150780092,0.320472618673232,1.7436150780092,"type1","1",1,0,"2"
"198",1.69017023985894,0.741397768509302,1.69017023985894,0.741397768509302,"type1","1",1,0,"2"
"199",0.554213503726102,1.15975878532154,0.554213503726102,1.15975878532154,"type1","1",1,0,"2"
"200",0.72154543274769,1.1778788783653,0.72154543274769,1.1778788783653,"type1","1",1,0,"2"
"201",1.77341666317538,0.940711044661059,1.77341666317538,0.940711044661059,"type1","1",1,0,"2"
"202",1.30595376575747,1.6367166183996,1.30595376575747,1.6367166183996,"type1","1",1,0,"2"
"203",1.00133247870842,0.0716179938699104,1.00133247870842,0.0716179938699104,"type1","1",1,0,"2"
"204",1.54343520731003,0.577126073873518,1.54343520731003,0.577126073873518,"type1","1",1,0,"2"
"205",1.94198641686869,1.09301673128914,1.94198641686869,1.09301673128914,"type1","1",0.8,0.2,"2"
"206",0.756739302143666,1.4636494240454,0.756739302143666,1.4636494240454,"type1","1",1,0,"2"
"207",1.77330244899859,0.593407533242628,1.77330244899859,0.593407533242628,"type1","1",1,0,"2"
"208",0.154296773969429,1.28865168562147,0.154296773969429,1.28865168562147,"type1","1",1,0,"2"
"209",1.58335461793334,0.542260972980496,1.58335461793334,0.542260972980496,"type1","1",1,0,"2"
"210",0.319530980888425,1.1544253139223,0.319530980888425,1.1544253139223,"type1","1",1,0,"2"
"211",1.01477588076535,0.886923979946895,1.01477588076535,0.886923979946895,"type1","1",1,0,"2"
"212",1.74864572131324,0.947783699812835,1.74864572131324,0.947783699812835,"type1","1",1,0,"2"
"213",0.902597216596197,1.522582198655,0.902597216596197,1.522582198655,"type1","1",1,0,"2"
"214",0.218550772985909,0.121354722773746,0.218550772985909,0.121354722773746,"type1","1",1,0,"2"
"215",0.55621994172028,1.91295832913946,0.55621994172028,1.91295832913946,"type1","1",1,0,"2"
"216",0.934279206548898,1.33743965588022,0.934279206548898,1.33743965588022,"type1","1",1,0,"2"
"217",0.867073026284886,0.588505004808306,0.867073026284886,0.588505004808306,"type1","1",1,0,"2"
"218",1.34158473822774,0.266066704200389,1.34158473822774,0.266066704200389,"type1","1",1,0,"2"
"219",1.66332789671383,1.47080484761215,1.66332789671383,1.47080484761215,"type1","1",1,0,"2"
"220",0.887414951428841,1.20331583192292,0.887414951428841,1.20331583192292,"type1","1",1,0,"2"
"221",1.05238355467518,1.73390241428565,1.05238355467518,1.73390241428565,"type1","1",1,0,"2"
"222",1.08739391832187,0.995475035906452,1.08739391832187,0.995475035906452,"type1","1",1,0,"2"
"223",1.79836123481291,1.7571121529647,1.79836123481291,1.7571121529647,"type1","1",1,0,"2"
"224",0.62621105483265,1.32343622274373,0.62621105483265,1.32343622274373,"type1","1",1,0,"2"
"225",1.51555651656944,0.0909715142444147,1.51555651656944,0.0909715142444147,"type1","1",1,0,"2"
"226",1.73988049963881,1.76345199646248,1.73988049963881,1.76345199646248,"type1","1",1,0,"2"
"227",0.552796612629619,0.427991013805888,0.552796612629619,0.427991013805888,"type1","1",1,0,"2"
"228",1.04848427267483,0.150507269399681,1.04848427267483,0.150507269399681,"type1","1",1,0,"2"
"229",1.70281546543147,0.32040094906915,1.70281546543147,0.32040094906915,"type1","1",1,0,"2"
"230",0.739102882830105,1.34178162908814,0.739102882830105,1.34178162908814,"type1","1",1,0,"2"
"231",0.181650451245938,0.990864127113744,0.181650451245938,0.990864127113744,"type1","1",1,0,"2"
"232",1.66583481147253,1.7011582892246,1.66583481147253,1.7011582892246,"type1","1",1,0,"2"
"233",1.02214051661288,1.39520678130003,1.02214051661288,1.39520678130003,"type1","1",1,0,"2"
"234",1.73315945960967,0.613621768600466,1.73315945960967,0.613621768600466,"type1","1",1,0,"2"
"235",1.95752380496374,0.752351239996523,1.95752380496374,0.752351239996523,"type1","1",0.4,0.6,"3"
"236",1.18988027835384,1.13182400008417,1.18988027835384,1.13182400008417,"type1","1",1,0,"2"
"237",0.973708986292633,0.130485781719467,0.973708986292633,0.130485781719467,"type1","1",1,0,"2"
"238",0.004737488203929,1.40843847980414,0.004737488203929,1.40843847980414,"type1","1",1,0,"2"
"239",1.21606675532824,1.92822707804152,1.21606675532824,1.92822707804152,"type1","1",1,0,"2"
"240",1.92609665620286,1.07899253234636,1.92609665620286,1.07899253234636,"type1","1",0.8,0.2,"2"
"241",0.722708049789178,0.279565123463069,0.722708049789178,0.279565123463069,"type1","1",1,0,"2"
"242",1.04886561092089,1.71347699750952,1.04886561092089,1.71347699750952,"type1","1",1,0,"2"
"243",1.42067096619922,0.163793893492348,1.42067096619922,0.163793893492348,"type1","1",1,0,"2"
"244",1.4711885205203,1.24113869371492,1.4711885205203,1.24113869371492,"type1","1",1,0,"2"
"245",1.5385616668059,1.08352991602702,1.5385616668059,1.08352991602702,"type1","1",1,0,"2"
"246",1.6114380803502,1.25718332180672,1.6114380803502,1.25718332180672,"type1","1",1,0,"2"
"247",0.586334509709187,0.264675048073313,0.586334509709187,0.264675048073313,"type1","1",1,0,"2"
"248",0.0365323554790057,0.0032438732767401,0.0365323554790057,0.0032438732767401,"type1","1",1,0,"2"
"249",0.482877154399365,0.28322694361612,0.482877154399365,0.28322694361612,"type1","1",1,0,"2"
"250",0.45396779749125,0.704035499670845,0.45396779749125,0.704035499670845,"type1","1",1,0,"2"
"251",0.269758423182009,1.48129123909417,0.269758423182009,1.48129123909417,"type1","1",1,0,"2"
"252",0.445398212788566,0.0605745856450943,0.445398212788566,0.0605745856450943,"type1","1",1,0,"2"
"253",1.4039093595941,0.441721545236396,1.4039093595941,0.441721545236396,"type1","1",1,0,"2"
"254",1.55433743262302,0.415067097619773,1.55433743262302,0.415067097619773,"type1","1",1,0,"2"
"255",0.715876945089983,0.819550339702527,0.715876945089983,0.819550339702527,"type1","1",1,0,"2"
"256",1.29941850487321,0.854698917919563,1.29941850487321,0.854698917919563,"type1","1",1,0,"2"
"257",1.36581099639251,0.56035388070461,1.36581099639251,0.56035388070461,"type1","1",1,0,"2"
"258",1.03320175695998,0.241140842445477,1.03320175695998,0.241140842445477,"type1","1",1,0,"2"
"259",1.26132709570347,1.14750604619749,1.26132709570347,1.14750604619749,"type1","1",1,0,"2"
"260",1.03337181229192,1.55542073474975,1.03337181229192,1.55542073474975,"type1","1",1,0,"2"
"261",0.0216816508730657,1.98750114924922,0.0216816508730657,1.98750114924922,"type1","1",1,0,"2"
"262",1.84632524807144,1.80172442335406,1.84632524807144,1.80172442335406,"type1","1",1,0,"2"
"263",0.0034974071766935,1.53181776699364,0.0034974071766935,1.53181776699364,"type1","1",1,0,"2"
"264",0.900956163666216,1.36635407386176,0.900956163666216,1.36635407386176,"type1","1",1,0,"2"
"265",0.884430442709636,1.02851803252756,0.884430442709636,1.02851803252756,"type1","1",1,0,"2"
"266",0.943096908124502,0.562420741750388,0.943096908124502,0.562420741750388,"type1","1",1,0,"2"
"267",0.841350815756904,1.35134663307644,0.841350815756904,1.35134663307644,"type1","1",1,0,"2"
"268",1.81978803092088,1.28971053317398,1.81978803092088,1.28971053317398,"type1","1",1,0,"2"
"269",0.565676496386425,1.56915236416176,0.565676496386425,1.56915236416176,"type1","1",1,0,"2"
"270",1.72180644749345,1.56916780018575,1.72180644749345,1.56916780018575,"type1","1",1,0,"2"
"271",0.419433644466175,1.69002711716025,0.419433644466175,1.69002711716025,"type1","1",1,0,"2"
"272",1.1128559950914,0.139419610123269,1.1128559950914,0.139419610123269,"type1","1",1,0,"2"
"273",0.304734975802149,0.443180915689054,0.304734975802149,0.443180915689054,"type1","1",1,0,"2"
"274",0.842673219990659,1.92398848668117,0.842673219990659,1.92398848668117,"type1","1",1,0,"2"
"275",0.0749993366524683,0.0801476564231942,0.0749993366524683,0.0801476564231942,"type1","1",1,0,"2"
"276",1.17155760768741,1.5816675924832,1.17155760768741,1.5816675924832,"type1","1",1,0,"2"
"277",0.56748779321784,1.55103558116147,0.56748779321784,1.55103558116147,"type1","1",1,0,"2"
"278",0.0831691300041002,1.2097581442266,0.0831691300041002,1.2097581442266,"type1","1",1,0,"2"
"279",1.11727002501701,0.577055319276685,1.11727002501701,0.577055319276685,"type1","1",1,0,"2"
"280",0.129086669981912,1.06525064802895,0.129086669981912,1.06525064802895,"type1","1",1,0,"2"
"281",1.58462428039642,1.45470833657493,1.58462428039642,1.45470833657493,"type1","1",1,0,"2"
