"","x","y","coords.x","coords.y","CellType","ImageNb","aggregatedNeighbors.A","aggregatedNeighbors.B","aggregatedNeighbors.C","aggregatedNeighbors.D","clustered_neighbors"
"23",47.9865297348206,45.2691928023795,47.9865297348206,45.2691928023795,"A","1",0.2,0.4,0.2,0.2,"2"
"24",51.8689681110625,19.0979839585819,51.8689681110625,19.0979839585819,"A","1",0.2,0.2,0.4,0.2,"1"
"25",-7.51668055840185,10.8486112790903,-7.51668055840185,10.8486112790903,"A","1",0.4,0.4,0.2,0,"2"
"26",10.1589409820008,47.4088025447947,10.1589409820008,47.4088025447947,"A","1",0.2,0.4,0.2,0.2,"2"
"27",37.1185700701557,12.6106467734138,37.1185700701557,12.6106467734138,"A","1",0.2,0.4,0.2,0.2,"2"
"28",-32.3020334850132,6.6933359422505,-32.3020334850132,6.6933359422505,"A","1",0.2,0.4,0.2,0.2,"2"
"29",29.6648706650649,26.000138081805,29.6648706650649,26.000138081805,"A","1",0.2,0.4,0.2,0.2,"2"
"30",-11.4684067723254,-8.57856966626732,-11.4684067723254,-8.57856966626732,"A","1",0.2,0.6,0,0.2,"2"
"31",57.616520880851,-39.6694449051286,57.616520880851,-39.6694449051286,"A","1",0,0.2,0.6,0.2,"1"
"32",-28.2422558962824,-38.5354650874814,-28.2422558962824,-38.5354650874814,"A","1",0,0.2,0.4,0.4,"1"
"33",5.31081642723639,3.86297061992271,5.31081642723639,3.86297061992271,"A","1",0,0.4,0.2,0.4,"1"
"34",0.784387812777524,7.8324312655708,0.784387812777524,7.8324312655708,"A","1",0.2,0.4,0.2,0.2,"2"
"35",46.2573974218055,18.3821172599308,46.2573974218055,18.3821172599308,"A","1",0.2,0.4,0.2,0.2,"2"
"36",-9.44521097169759,-19.5770399654602,-9.44521097169759,-19.5770399654602,"A","1",0,0.4,0.4,0.2,"1"
"37",15.6521098581268,55.5988649219074,15.6521098581268,55.5988649219074,"A","1",0,0.4,0.2,0.4,"1"
"38",-30.6684485515537,-20.2656950710116,-30.6684485515537,-20.2656950710116,"A","1",0.2,0.4,0.2,0.2,"2"
"39",32.0434669839334,3.7866466821483,32.0434669839334,3.7866466821483,"A","1",0,0.2,0.4,0.4,"1"
"40",-3.55854459872096,-7.66634998341466,-3.55854459872096,-7.66634998341466,"A","1",0.4,0.4,0.2,0,"2"
"41",43.8730495283166,-1.21748544791919,43.8730495283166,-1.21748544791919,"A","1",0,0.2,0.4,0.4,"1"
"42",-3.46623986360716,59.6710393034541,-3.46623986360716,59.6710393034541,"A","1",0.2,0.4,0.2,0.2,"2"
"43",27.7031847653301,-14.4271025054883,27.7031847653301,-14.4271025054883,"A","1",0,0.2,0.4,0.4,"1"
"44",11.8992831573629,35.8176574142292,11.8992831573629,35.8176574142292,"A","1",0.4,0.6,0,0,"2"
"45",-11.4096934847883,-31.8569519497285,-11.4096934847883,-31.8569519497285,"A","1",0,0.2,0.4,0.4,"1"
"46",-28.1995633859172,8.918694447391,-28.1995633859172,8.918694447391,"A","1",0.2,0.4,0.2,0.2,"2"
"47",47.817102639125,27.3384919856347,47.817102639125,27.3384919856347,"A","1",0.2,0.4,0.2,0.2,"2"
"48",27.9853509329658,17.9253668962218,27.9853509329658,17.9253668962218,"A","1",0.2,0.4,0.2,0.2,"2"
"49",40.7555357448463,-27.2873435340822,40.7555357448463,-27.2873435340822,"A","1",0,0.2,0.4,0.4,"1"
"50",36.1338372206491,33.9670798861529,36.1338372206491,33.9670798861529,"A","1",0.4,0.6,0,0,"2"
"51",58.1536400342095,-5.23927811778147,58.1536400342095,-5.23927811778147,"B","1",0.2,0,0.4,0.4,"1"
"52",-7.40959978235887,5.69645614669855,-7.40959978235887,5.69645614669855,"B","1",0.4,0.2,0.2,0.2,"2"
"53",31.4276882100144,50.4749173475081,31.4276882100144,50.4749173475081,"B","1",0.2,0,0.4,0.4,"1"
"54",45.5932723871027,-39.3372357869444,45.5932723871027,-39.3372357869444,"B","1",0.2,0,0.4,0.4,"1"
"55",-28.1813754472398,-19.8778535648817,-28.1813754472398,-19.8778535648817,"B","1",0.4,0.2,0.2,0.2,"2"
"56",17.1739865261709,36.1016352516356,17.1739865261709,36.1016352516356,"B","1",0.4,0.2,0.2,0.2,"2"
"57",19.961018099648,13.4167667624588,19.961018099648,13.4167667624588,"B","1",0.4,0.2,0.2,0.2,"2"
"58",-40.513447636856,-6.70652422576051,-40.513447636856,-6.70652422576051,"B","1",0.6,0.4,0,0,"2"
"59",28.9650345340289,30.881553688535,28.9650345340289,30.881553688535,"B","1",0.4,0.4,0,0.2,"2"
"60",58.1817780749105,-25.8425831782675,58.1817780749105,-25.8425831782675,"B","1",0.2,0,0.4,0.4,"1"
"61",5.24457122346861,26.9860614641766,5.24457122346861,26.9860614641766,"B","1",0.6,0.4,0,0,"2"
"62",4.34181570482176,39.8371243625102,4.34181570482176,39.8371243625102,"B","1",0.4,0.2,0.2,0.2,"2"
"63",-0.478776946882341,-16.4875364022737,-0.478776946882341,-16.4875364022737,"B","1",0.4,0.2,0.2,0.2,"2"
"64",9.06159737196983,-10.8483067501408,9.06159737196983,-10.8483067501408,"B","1",0.4,0.2,0.2,0.2,"2"
"65",-2.54103903313841,48.9991409048581,-2.54103903313841,48.9991409048581,"B","1",0.2,0,0.4,0.4,"1"
"66",-22.7543165918286,30.098277732027,-22.7543165918286,30.098277732027,"B","1",0.2,0,0.4,0.4,"1"
"67",47.0517278637612,25.9083735897483,47.0517278637612,25.9083735897483,"B","1",0.4,0.2,0.2,0.2,"2"
"68",-9.31405124513992,27.8203517949866,-9.31405124513992,27.8203517949866,"B","1",0.4,0.2,0.2,0.2,"2"
"69",-1.80100492732139,19.1905614412566,-1.80100492732139,19.1905614412566,"B","1",0.4,0.2,0.2,0.2,"2"
"70",18.5942097038757,-39.8629002965801,18.5942097038757,-39.8629002965801,"B","1",0.2,0,0.4,0.4,"1"
"71",16.0718403152599,-2.41011017386333,16.0718403152599,-2.41011017386333,"B","1",0.4,0,0.2,0.4,"1"
"72",5.39639918391133,-9.62910166262366,5.39639918391133,-9.62910166262366,"B","1",0.4,0.2,0.2,0.2,"2"
"73",48.9865297348206,45.2691928023795,48.9865297348206,45.2691928023795,"B","1",0.4,0.2,0.2,0.2,"2"
"74",52.8689681110625,19.0979839585819,52.8689681110625,19.0979839585819,"B","1",0.2,0,0.4,0.4,"1"
"75",-8.51668055840185,10.8486112790903,-8.51668055840185,10.8486112790903,"B","1",0.6,0.2,0,0.2,"2"
"76",11.1589409820008,47.4088025447947,11.1589409820008,47.4088025447947,"B","1",0.4,0.4,0.2,0,"2"
"77",36.1185700701557,12.6106467734138,36.1185700701557,12.6106467734138,"B","1",0.6,0,0.2,0.2,"2"
"78",-31.3020334850132,6.6933359422505,-31.3020334850132,6.6933359422505,"B","1",0.4,0.2,0.2,0.2,"2"
"79",28.6648706650649,26.000138081805,28.6648706650649,26.000138081805,"B","1",0.4,0.2,0.2,0.2,"2"
"80",-10.4684067723254,-8.57856966626732,-10.4684067723254,-8.57856966626732,"B","1",0.6,0.4,0,0,"2"
"81",58.616520880851,-39.6694449051286,58.616520880851,-39.6694449051286,"B","1",0.2,0,0.4,0.4,"1"
"82",-27.2422558962824,-38.5354650874814,-27.2422558962824,-38.5354650874814,"B","1",0.2,0,0.4,0.4,"1"
"83",6.31081642723639,3.86297061992271,6.31081642723639,3.86297061992271,"B","1",0.2,0.2,0.2,0.4,"1"
"84",1.78438781277752,7.8324312655708,1.78438781277752,7.8324312655708,"B","1",0.4,0.2,0.2,0.2,"2"
"85",45.2573974218055,18.3821172599308,45.2573974218055,18.3821172599308,"B","1",0.6,0,0.2,0.2,"2"
"86",-10.4452109716976,-19.5770399654602,-10.4452109716976,-19.5770399654602,"B","1",0.2,0,0.2,0.6,"1"
"87",16.6521098581268,55.5988649219074,16.6521098581268,55.5988649219074,"B","1",0.2,0,0.4,0.4,"1"
"88",-29.6684485515537,-20.2656950710116,-29.6684485515537,-20.2656950710116,"B","1",0.4,0.2,0.2,0.2,"2"
"89",31.0434669839334,3.7866466821483,31.0434669839334,3.7866466821483,"B","1",0.2,0,0.4,0.4,"1"
"90",-4.55854459872096,-7.66634998341466,-4.55854459872096,-7.66634998341466,"B","1",0.6,0.2,0.2,0,"2"
"91",44.8730495283166,-1.21748544791919,44.8730495283166,-1.21748544791919,"B","1",0.2,0,0.4,0.4,"1"
"92",-2.46623986360716,59.6710393034541,-2.46623986360716,59.6710393034541,"B","1",0.4,0.2,0.2,0.2,"2"
"93",26.7031847653301,-14.4271025054883,26.7031847653301,-14.4271025054883,"B","1",0.2,0,0.4,0.4,"1"
"94",10.8992831573629,35.8176574142292,10.8992831573629,35.8176574142292,"B","1",0.6,0.4,0,0,"2"
"95",-12.4096934847883,-31.8569519497285,-12.4096934847883,-31.8569519497285,"B","1",0.2,0,0.4,0.4,"1"
"96",-29.1995633859172,8.918694447391,-29.1995633859172,8.918694447391,"B","1",0.4,0.2,0.2,0.2,"2"
"97",46.817102639125,27.3384919856347,46.817102639125,27.3384919856347,"B","1",0.4,0.2,0.2,0.2,"2"
"98",26.9853509329658,17.9253668962218,26.9853509329658,17.9253668962218,"B","1",0.2,0.4,0.2,0.2,"2"
"99",39.7555357448463,-27.2873435340822,39.7555357448463,-27.2873435340822,"B","1",0.2,0,0.4,0.4,"1"
"100",35.1338372206491,33.9670798861529,35.1338372206491,33.9670798861529,"B","1",0.6,0.4,0,0,"2"
"101",0.949814427817884,8.12075896072032,0.949814427817884,8.12075896072032,"C","1",0.4,0.4,0,0.2,"2"
"102",-14.0050319733437,53.187082246144,-14.0050319733437,53.187082246144,"C","1",0.4,0.4,0,0.2,"2"
"103",14.9420688707779,9.04717666062302,14.9420688707779,9.04717666062302,"C","1",0.2,0.2,0.2,0.4,"1"
"104",43.1193288673806,-29.404704918676,43.1193288673806,-29.404704918676,"C","1",0.4,0.4,0,0.2,"2"
"105",58.423568103044,-35.0782929406358,58.423568103044,-35.0782929406358,"C","1",0.2,0.2,0.2,0.4,"1"
"106",9.99071312875915,2.99644777897318,9.99071312875915,2.99644777897318,"C","1",0.4,0.2,0,0.4,"2"
"107",42.6065006624761,21.9641928301136,42.6065006624761,21.9641928301136,"C","1",0.4,0.4,0,0.2,"2"
"108",1.09342070490428,-27.1365222828259,1.09342070490428,-27.1365222828259,"C","1",0,0,0.4,0.6,"1"
"109",24.7778336020066,58.8680049502639,24.7778336020066,58.8680049502639,"C","1",0.2,0.2,0.2,0.4,"1"
"110",14.5139952413247,-37.9181871691922,14.5139952413247,-37.9181871691922,"C","1",0.2,0.2,0.2,0.4,"1"
"111",-4.58893367947416,38.6386743027868,-4.58893367947416,38.6386743027868,"C","1",0.4,0.4,0,0.2,"2"
"112",49.4112162956309,-19.1921599207848,49.4112162956309,-19.1921599207848,"C","1",0,0,0.4,0.6,"1"
"113",51.810521481393,-20.5516282889068,51.810521481393,-20.5516282889068,"C","1",0,0,0.4,0.6,"1"
"114",-39.5630463971093,12.6435913176145,-39.5630463971093,12.6435913176145,"C","1",0.2,0.4,0,0.4,"2"
"115",29.7238679336859,7.31247069195796,29.7238679336859,7.31247069195796,"C","1",0.2,0.2,0.2,0.4,"1"
"116",-29.6111071364128,-34.7050247534602,-29.6111071364128,-34.7050247534602,"C","1",0.2,0.2,0.2,0.4,"1"
"117",22.9397145496208,36.8343422859559,22.9397145496208,36.8343422859559,"C","1",0.4,0.4,0,0.2,"2"
"118",-19.2586240787175,-20.4347465563267,-19.2586240787175,-20.4347465563267,"C","1",0,0,0.4,0.6,"1"
"119",1.94362430783596,49.5325891027211,1.94362430783596,49.5325891027211,"C","1",0.4,0.4,0,0.2,"2"
"120",53.5762697675544,13.2893943044424,53.5762697675544,13.2893943044424,"C","1",0.2,0.2,0.2,0.4,"1"
"121",48.8788200879521,59.109192023003,48.8788200879521,59.109192023003,"C","1",0.4,0.4,0,0.2,"2"
"122",-25.4548658088018,11.774696730928,-25.4548658088018,11.774696730928,"C","1",0.4,0.4,0,0.2,"2"
"123",24.6942234984926,22.4396113827401,24.6942234984926,22.4396113827401,"C","1",0.4,0.4,0,0.2,"2"
"124",58.2507516651092,18.4690930900107,58.2507516651092,18.4690930900107,"C","1",0.2,0.2,0.2,0.4,"1"
"125",-23.1593157076726,-15.6092713746186,-23.1593157076726,-15.6092713746186,"C","1",0,0,0.4,0.6,"1"
"126",-0.769534761588616,-23.0966621364317,-0.769534761588616,-23.0966621364317,"C","1",0.2,0.2,0.2,0.4,"1"
"127",-13.3846232366922,2.35354540000045,-13.3846232366922,2.35354540000045,"C","1",0.4,0.4,0,0.2,"2"
"128",53.9199574748884,-16.5635060400054,53.9199574748884,-16.5635060400054,"C","1",0,0,0.4,0.6,"1"
"129",38.2843709646641,-17.1346064403585,38.2843709646641,-17.1346064403585,"C","1",0.4,0.2,0,0.4,"2"
"130",57.8548957301098,-33.6182491459804,57.8548957301098,-33.6182491459804,"C","1",0.2,0.2,0.2,0.4,"1"
"131",5.03227505277778,-8.21950422402993,5.03227505277778,-8.21950422402993,"C","1",0.4,0.4,0,0.2,"2"
"132",33.5668577201745,-6.53267017696087,33.5668577201745,-6.53267017696087,"C","1",0,0,0.4,0.6,"1"
"133",32.3569691926771,2.02947772279602,32.3569691926771,2.02947772279602,"C","1",0.2,0.2,0.2,0.4,"1"
"134",-26.3476778853142,26.4446176969065,-26.3476778853142,26.4446176969065,"C","1",0.2,0.2,0.2,0.4,"1"
"135",26.4688392490944,-6.02741309653592,26.4688392490944,-6.02741309653592,"C","1",0.2,0.2,0.2,0.4,"1"
"136",-15.833071349105,-32.5519535449521,-15.833071349105,-32.5519535449521,"C","1",0.2,0.2,0.2,0.4,"1"
"137",-29.181228589491,-31.9027330047826,-29.181228589491,-31.9027330047826,"C","1",0.2,0.2,0.2,0.4,"1"
"138",53.9936267369775,-10.1802643899165,53.9936267369775,-10.1802643899165,"C","1",0.2,0.2,0.2,0.4,"1"
"139",-20.9437412582966,-17.6628364234409,-20.9437412582966,-17.6628364234409,"C","1",0,0,0.4,0.6,"1"
"140",-2.70741582675296,-37.444445051323,-2.70741582675296,-37.444445051323,"C","1",0.2,0.2,0.2,0.4,"1"
"141",51.702080695536,-39.6314117906604,51.702080695536,-39.6314117906604,"C","1",0.4,0.4,0,0.2,"2"
"142",-20.2608197397796,40.7325933048014,-20.2608197397796,40.7325933048014,"C","1",0.2,0.2,0.2,0.4,"1"
"143",7.28273875527675,-26.8735602368799,7.28273875527675,-26.8735602368799,"C","1",0,0,0.4,0.6,"1"
"144",-39.7425267923399,36.9402944005571,-39.7425267923399,36.9402944005571,"C","1",0,0,0.4,0.6,"1"
"145",-15.1866752996837,-33.887050750267,-15.1866752996837,-33.887050750267,"C","1",0.2,0.2,0.2,0.4,"1"
"146",-31.1350348742702,21.6327064358391,-31.1350348742702,21.6327064358391,"C","1",0,0,0.4,0.6,"1"
"147",-25.0962831977553,45.8439287959817,-25.0962831977553,45.8439287959817,"C","1",0,0,0.4,0.6,"1"
"148",-36.1707701025984,-38.5085452896439,-36.1707701025984,-38.5085452896439,"C","1",0.2,0.2,0.2,0.4,"1"
"149",22.6073752819363,52.5988347709394,22.6073752819363,52.5988347709394,"C","1",0.2,0.2,0.2,0.4,"1"
"150",6.08220868462482,14.8186564147291,6.08220868462482,14.8186564147291,"C","1",0.2,0.2,0.2,0.4,"1"
"151",1.94981442781788,8.12075896072032,1.94981442781788,8.12075896072032,"D","1",0.4,0.4,0.2,0,"2"
"152",-15.0050319733437,53.187082246144,-15.0050319733437,53.187082246144,"D","1",0.2,0.2,0.4,0.2,"1"
"153",13.9420688707779,9.04717666062302,13.9420688707779,9.04717666062302,"D","1",0.2,0.2,0.4,0.2,"1"
"154",44.1193288673806,-29.404704918676,44.1193288673806,-29.404704918676,"D","1",0.4,0.4,0.2,0,"2"
"155",59.423568103044,-35.0782929406358,59.423568103044,-35.0782929406358,"D","1",0.2,0.2,0.4,0.2,"1"
"156",10.9907131287591,2.99644777897318,10.9907131287591,2.99644777897318,"D","1",0.4,0.2,0.2,0.2,"2"
"157",43.6065006624761,21.9641928301136,43.6065006624761,21.9641928301136,"D","1",0.4,0.4,0.2,0,"2"
"158",2.09342070490428,-27.1365222828259,2.09342070490428,-27.1365222828259,"D","1",0,0,0.6,0.4,"1"
"159",23.7778336020066,58.8680049502639,23.7778336020066,58.8680049502639,"D","1",0.2,0.2,0.4,0.2,"1"
"160",15.5139952413247,-37.9181871691922,15.5139952413247,-37.9181871691922,"D","1",0.2,0.2,0.4,0.2,"1"
"161",-3.58893367947416,38.6386743027868,-3.58893367947416,38.6386743027868,"D","1",0.4,0.4,0.2,0,"2"
"162",48.4112162956309,-19.1921599207848,48.4112162956309,-19.1921599207848,"D","1",0,0,0.6,0.4,"1"
"163",50.810521481393,-20.5516282889068,50.810521481393,-20.5516282889068,"D","1",0,0,0.6,0.4,"1"
"164",-38.5630463971093,12.6435913176145,-38.5630463971093,12.6435913176145,"D","1",0.4,0.4,0.2,0,"2"
"165",28.7238679336859,7.31247069195796,28.7238679336859,7.31247069195796,"D","1",0.2,0.2,0.4,0.2,"1"
"166",-28.6111071364128,-34.7050247534602,-28.6111071364128,-34.7050247534602,"D","1",0.2,0.2,0.4,0.2,"1"
"167",23.9397145496208,36.8343422859559,23.9397145496208,36.8343422859559,"D","1",0.4,0.4,0.2,0,"2"
"168",-20.2586240787175,-20.4347465563267,-20.2586240787175,-20.4347465563267,"D","1",0,0,0.6,0.4,"1"
"169",0.943624307835961,49.5325891027211,0.943624307835961,49.5325891027211,"D","1",0.6,0.2,0.2,0,"2"
"170",54.5762697675544,13.2893943044424,54.5762697675544,13.2893943044424,"D","1",0.2,0.2,0.4,0.2,"1"
"171",47.8788200879521,59.109192023003,47.8788200879521,59.109192023003,"D","1",0.4,0.4,0.2,0,"2"
"172",-26.4548658088018,11.774696730928,-26.4548658088018,11.774696730928,"D","1",0.4,0.4,0.2,0,"2"
"173",23.6942234984926,22.4396113827401,23.6942234984926,22.4396113827401,"D","1",0.4,0.4,0.2,0,"2"
"174",59.2507516651092,18.4690930900107,59.2507516651092,18.4690930900107,"D","1",0.2,0.2,0.4,0.2,"1"
"175",-24.1593157076726,-15.6092713746186,-24.1593157076726,-15.6092713746186,"D","1",0,0.2,0.4,0.4,"1"
"176",-1.76953476158862,-23.0966621364317,-1.76953476158862,-23.0966621364317,"D","1",0.2,0.2,0.4,0.2,"1"
"177",-12.3846232366922,2.35354540000045,-12.3846232366922,2.35354540000045,"D","1",0.4,0.4,0.2,0,"2"
"178",52.9199574748884,-16.5635060400054,52.9199574748884,-16.5635060400054,"D","1",0,0,0.6,0.4,"1"
"179",39.2843709646641,-17.1346064403585,39.2843709646641,-17.1346064403585,"D","1",0.2,0.2,0.4,0.2,"1"
"180",58.8548957301098,-33.6182491459804,58.8548957301098,-33.6182491459804,"D","1",0.2,0.2,0.4,0.2,"1"
"181",6.03227505277778,-8.21950422402993,6.03227505277778,-8.21950422402993,"D","1",0.4,0.4,0.2,0,"2"
"182",32.5668577201745,-6.53267017696087,32.5668577201745,-6.53267017696087,"D","1",0,0,0.6,0.4,"1"
"183",33.3569691926771,2.02947772279602,33.3569691926771,2.02947772279602,"D","1",0.2,0.2,0.4,0.2,"1"
"184",-25.3476778853142,26.4446176969065,-25.3476778853142,26.4446176969065,"D","1",0.2,0.2,0.4,0.2,"1"
"185",25.4688392490944,-6.02741309653592,25.4688392490944,-6.02741309653592,"D","1",0.2,0.2,0.4,0.2,"1"
"186",-14.833071349105,-32.5519535449521,-14.833071349105,-32.5519535449521,"D","1",0.2,0.2,0.4,0.2,"1"
"187",-28.181228589491,-31.9027330047826,-28.181228589491,-31.9027330047826,"D","1",0.2,0.2,0.4,0.2,"1"
"188",52.9936267369775,-10.1802643899165,52.9936267369775,-10.1802643899165,"D","1",0.2,0.2,0.4,0.2,"1"
"189",-19.9437412582966,-17.6628364234409,-19.9437412582966,-17.6628364234409,"D","1",0,0,0.6,0.4,"1"
"190",-1.70741582675296,-37.444445051323,-1.70741582675296,-37.444445051323,"D","1",0.2,0.2,0.4,0.2,"1"
"191",50.702080695536,-39.6314117906604,50.702080695536,-39.6314117906604,"D","1",0.4,0.4,0.2,0,"2"
"192",-19.2608197397796,40.7325933048014,-19.2608197397796,40.7325933048014,"D","1",0.2,0.2,0.4,0.2,"1"
"193",8.28273875527675,-26.8735602368799,8.28273875527675,-26.8735602368799,"D","1",0,0,0.6,0.4,"1"
"194",-40.7425267923399,36.9402944005571,-40.7425267923399,36.9402944005571,"D","1",0,0,0.6,0.4,"1"
"195",-14.1866752996837,-33.887050750267,-14.1866752996837,-33.887050750267,"D","1",0.2,0.2,0.4,0.2,"1"
"196",-32.1350348742702,21.6327064358391,-32.1350348742702,21.6327064358391,"D","1",0,0,0.4,0.6,"1"
"197",-26.0962831977553,45.8439287959817,-26.0962831977553,45.8439287959817,"D","1",0,0,0.6,0.4,"1"
"198",-35.1707701025984,-38.5085452896439,-35.1707701025984,-38.5085452896439,"D","1",0.2,0.2,0.4,0.2,"1"
"199",23.6073752819363,52.5988347709394,23.6073752819363,52.5988347709394,"D","1",0.2,0.2,0.4,0.2,"1"
"200",5.08220868462482,14.8186564147291,5.08220868462482,14.8186564147291,"D","1",0.2,0.2,0.4,0.2,"1"
