x,y,phenotype,niche,A,B,C,patient,A,B,C
15.70017540534459,0.8949295935742829,A,A,1,0,0,1,1,0,0
16.42897728170871,8.16616478344523,A,A,1,0,0,1,1,0,0
4.978355403347294,9.443027995869734,A,A,1,0,0,1,1,0,0
15.382171086010397,0.7552086955500148,A,A,1,0,0,1,1,0,0
0.5093508526592272,8.139305594085112,A,A,1,0,0,1,1,0,0
15.385680448268202,4.872338543047594,A,A,1,0,0,1,1,0,0
11.572827272818662,9.501408920949888,A,A,1,0,0,1,1,0,0
6.328167905289805,3.399631888937474,A,A,1,0,0,1,1,0,0
19.637319908936245,6.538302052938636,A,A,1,0,0,1,1,0,0
5.613950407826406,9.038610755423,A,A,1,0,0,1,1,0,0
16.13427797568714,3.721368351203645,A,A,1,0,0,1,1,0,0
7.341744379794955,5.384576056726585,A,A,1,0,0,1,1,0,0
10.765655875598847,7.715794398440854,A,A,1,0,0,1,1,0,0
5.639128358471465,4.754286005076539,A,A,1,0,0,1,1,0,0
10.072879917718293,8.695730137935868,A,A,1,0,0,1,1,0,0
16.66684118593946,4.042616443066672,A,A,1,0,0,1,1,0,0
5.697804581462506,5.160893431544585,A,A,1,0,0,1,1,0,0
18.748964222918456,3.2907290436918823,A,A,1,0,0,1,1,0,0
0.2935969164546792,6.463975241057096,A,A,1,0,0,1,1,0,0
0.0361714714875804,4.52732775918566,A,A,1,0,0,1,1,0,0
7.930367858919625,7.853655075755298,A,A,1,0,0,1,1,0,0
19.93712020836277,4.112472535537078,A,A,1,0,0,1,1,0,0
9.476014126117068,2.911679245901176,A,A,1,0,0,1,1,0,0
18.510331706802724,0.4580565860868679,A,A,1,0,0,1,1,0,0
0.6828298004197042,8.36650387944948,A,A,1,0,0,1,1,0,0
7.269940316121646,1.0136061621448034,A,A,1,0,0,1,1,0,0
0.5227608169498943,0.5635129212667667,A,A,1,0,0,1,1,0,0
8.82529109879461,9.693226517662236,A,A,1,0,0,1,1,0,0
4.490860440561518,5.271270081679349,A,A,1,0,0,1,1,0,0
2.63736625211426,2.6769746197420097,A,A,1,0,0,1,1,0,0
3.737798759812856,2.628158150584985,A,A,1,0,0,1,1,0,0
15.410057535507253,8.773773602191856,A,A,1,0,0,1,1,0,0
2.043857113782146,7.895635794114856,A,A,1,0,0,1,1,0,0
1.314223682994975,3.5367427771296533,A,A,1,0,0,1,1,0,0
6.905255062055189,2.7965570733660106,A,A,1,0,0,1,1,0,0
10.823050812933095,6.815527328248676,A,A,1,0,0,1,1,0,0
19.63170987167209,1.2636535588452635,A,A,1,0,0,1,1,0,0
8.591621517482464,7.965663053389528,A,A,1,0,0,1,1,0,0
17.049310853613584,7.055515936660676,A,A,1,0,0,1,1,0,0
11.871144014381985,8.51720383119017,A,A,1,0,0,1,1,0,0
2.665966475099595,5.760948921669309,A,A,1,0,0,1,1,0,0
9.00615030210816,4.056184161424881,A,A,1,0,0,1,1,0,0
5.829820224489158,6.130526621379172,A,A,1,0,0,1,1,0,0
3.657935191651896,7.115266974759567,A,A,1,0,0,1,1,0,0
14.561442483258034,5.984337499398963,A,A,1,0,0,1,1,0,0
9.15170207350638,4.837084092806809,A,A,1,0,0,1,1,0,0
1.409248843938811,8.133983591536396,A,A,1,0,0,1,1,0,0
14.776043086684112,9.541521329232788,A,A,1,0,0,1,1,0,0
3.4924947348529622,3.3848681653844293,A,A,1,0,0,1,1,0,0
4.468435814740523,0.8164211332705784,A,A,1,0,0,1,1,0,0
1.8466180317770164,4.68479626532316,A,A,1,0,0,1,1,0,0
4.2163994731498615,8.091458131038102,A,A,1,0,0,1,1,0,0
18.106082828245334,6.13997775375857,A,A,1,0,0,1,1,0,0
3.0237153664498373,2.2731788612196824,A,A,1,0,0,1,1,0,0
16.47615138906254,7.695892289461637,A,A,1,0,0,1,1,0,0
10.879900330710548,0.0484127858268257,A,A,1,0,0,1,1,0,0
2.137127089283639,8.897239088752928,A,A,1,0,0,1,1,0,0
5.214739885680244,8.527274735941749,A,A,1,0,0,1,1,0,0
15.025472964760484,8.047583516015717,A,A,1,0,0,1,1,0,0
18.28356120739725,1.0323725092784242,A,A,1,0,0,1,1,0,0
0.5972354862660589,7.332558564276363,A,A,1,0,0,1,1,0,0
6.109086413961659,7.677897062349625,A,A,1,0,0,1,1,0,0
13.897544794341076,2.724950263457674,A,A,1,0,0,1,1,0,0
19.480669837251547,2.9177747958013525,A,A,1,0,0,1,1,0,0
8.695610502464886,0.6084528179647097,A,A,1,0,0,1,1,0,0
2.055380667578237,2.4311452579578985,A,A,1,0,0,1,1,0,0
15.858780312717752,9.14192481953764,A,A,1,0,0,1,1,0,0
0.8429044219868431,9.30542342678825,A,A,1,0,0,1,1,0,0
2.448497543856474,5.183240138496591,A,A,1,0,0,1,1,0,0
0.0449240949481,0.0647877792010087,A,A,1,0,0,1,1,0,0
19.733632730912777,8.95058747290408,A,A,1,0,0,1,1,0,0
16.526378897161315,5.902884863166758,A,A,1,0,0,1,1,0,0
7.006412322037459,6.61000282005503,A,A,1,0,0,1,1,0,0
11.529273278397598,8.379834662337478,A,A,1,0,0,1,1,0,0
9.58591319388151,0.0162031514553429,A,A,1,0,0,1,1,0,0
15.0453702286727,2.2279008629323083,A,A,1,0,0,1,1,0,0
4.439946642017516,2.4507084960294923,A,A,1,0,0,1,1,0,0
18.86862766363017,7.11996105305264,A,A,1,0,0,1,1,0,0
4.41742555666157,7.983280469160558,A,A,1,0,0,1,1,0,0
10.856043142491863,7.762079551100097,A,A,1,0,0,1,1,0,0
7.86930680312524,0.7070550755657745,A,A,1,0,0,1,1,0,0
10.123007237318314,9.02931326292234,A,A,1,0,0,1,1,0,0
10.829319473769957,3.9808118800353753,A,A,1,0,0,1,1,0,0
1.1031256096837705,5.705248115166776,A,A,1,0,0,1,1,0,0
2.657808116966316,4.55624860318011,A,A,1,0,0,1,1,0,0
13.50030366945816,1.0718173503919215,A,A,1,0,0,1,1,0,0
16.798690845500424,6.575678388435543,A,A,1,0,0,1,1,0,0
7.9274653425410335,9.904824275469228,A,A,1,0,0,1,1,0,0
3.9035071183551695,5.689851578735827,A,A,1,0,0,1,1,0,0
8.34743335733943,4.224950242764773,A,A,1,0,0,1,1,0,0
2.223960282372057,6.593954204896402,A,A,1,0,0,1,1,0,0
19.178026806330315,6.277602129470777,A,A,1,0,0,1,1,0,0
17.358576669728173,9.026705232829949,A,A,1,0,0,1,1,0,0
6.637934941010373,3.244264117515563,A,A,1,0,0,1,1,0,0
14.126115758319656,1.53984961605107,A,A,1,0,0,1,1,0,0
11.123068148536095,9.375671561608296,A,A,1,0,0,1,1,0,0
12.912176687240777,2.928030569876813,A,A,1,0,0,1,1,0,0
16.57535435065299,0.1703472544208994,A,A,1,0,0,1,1,0,0
15.536176350773829,9.808239275812218,A,A,1,0,0,1,1,0,0
19.802017797028228,1.1283736321404902,A,A,1,0,0,1,1,0,0
15.69294536042402,8.543223638813837,A,A,1,0,0,1,1,0,0
2.6677574323952014,4.623042595209091,A,A,1,0,0,1,1,0,0
8.312718626681459,7.1945162737731305,A,A,1,0,0,1,1,0,0
9.14506038528099,2.393882515705943,A,A,1,0,0,1,1,0,0
3.1272392006503624,9.094432624571915,A,A,1,0,0,1,1,0,0
7.385301343386654,5.171746317726606,A,A,1,0,0,1,1,0,0
13.93767372787455,1.5969938315692556,A,A,1,0,0,1,1,0,0
16.35933135421179,6.6085174989202535,A,A,1,0,0,1,1,0,0
7.273563370568219,5.416049532332882,A,A,1,0,0,1,1,0,0
6.18295935007124,1.892077253515572,A,A,1,0,0,1,1,0,0
18.66894442328198,6.163365513006916,A,A,1,0,0,1,1,0,0
3.088224727451523,8.603711450415481,A,A,1,0,0,1,1,0,0
9.199352807273664,3.953810390171357,A,A,1,0,0,1,1,0,0
19.574673354826693,7.593738482178196,A,A,1,0,0,1,1,0,0
9.702320121130612,0.9533044879879348,A,A,1,0,0,1,1,0,0
11.242181007611284,5.531027095905317,A,A,1,0,0,1,1,0,0
10.272847556664406,4.093445922684033,A,A,1,0,0,1,1,0,0
15.86940451181072,8.340993677294119,A,A,1,0,0,1,1,0,0
16.330031224588765,6.91950351334448,A,A,1,0,0,1,1,0,0
5.254008915361097,6.063611878309127,A,A,1,0,0,1,1,0,0
19.71429975986331,2.496813147216778,A,A,1,0,0,1,1,0,0
15.424764727764286,5.021358324115953,A,A,1,0,0,1,1,0,0
0.0064462949898058,4.684752421312751,A,A,1,0,0,1,1,0,0
12.35633874045256,9.307887330286942,A,A,1,0,0,1,1,0,0
3.642862901424093,8.313333395222342,A,A,1,0,0,1,1,0,0
4.513280252351015,7.26637157878823,A,A,1,0,0,1,1,0,0
14.865899125700867,2.478427694662137,A,A,1,0,0,1,1,0,0
2.5889144294984257,1.2624959778115252,A,A,1,0,0,1,1,0,0
19.496515151207426,6.838293450775118,A,A,1,0,0,1,1,0,0
19.95539945318685,5.178062742542893,A,A,1,0,0,1,1,0,0
19.775183090660832,9.332293773242103,A,A,1,0,0,1,1,0,0
15.948366193938494,7.191866085268747,A,A,1,0,0,1,1,0,0
14.183502559899262,7.541431432422496,A,A,1,0,0,1,1,0,0
12.523972618450632,4.027346917567437,A,A,1,0,0,1,1,0,0
6.0793755340963855,0.9818347967233232,A,A,1,0,0,1,1,0,0
11.52703528625494,4.433736183529389,A,A,1,0,0,1,1,0,0
12.01091957624378,1.5599562676299716,A,A,1,0,0,1,1,0,0
7.367157786293246,8.078804625899625,A,A,1,0,0,1,1,0,0
14.556950669366309,6.676775681322177,A,A,1,0,0,1,1,0,0
19.59564575526475,8.429147761275859,A,A,1,0,0,1,1,0,0
4.544788114494178,5.986918369662488,A,A,1,0,0,1,1,0,0
6.0503737887990034,9.619930858364134,A,A,1,0,0,1,1,0,0
0.5979211150790831,9.746760946051944,A,A,1,0,0,1,1,0,0
12.94173346625124,8.176821131141713,A,A,1,0,0,1,1,0,0
0.7260414691474915,0.9378599108277552,A,A,1,0,0,1,1,0,0
12.10432102088599,8.21744272646015,A,A,1,0,0,1,1,0,0
10.735007307707122,2.967334301784501,B,B,0,1,0,1,0,1,0
11.403465136310508,2.9974389540504704,B,B,0,1,0,1,0,1,0
11.618933921248823,3.592389425181853,B,B,0,1,0,1,0,1,0
11.058661270079911,3.5525235150154377,B,B,0,1,0,1,0,1,0
11.700851932559102,3.635391698682772,B,B,0,1,0,1,0,1,0
10.673334316518964,3.589907909439785,B,B,0,1,0,1,0,1,0
11.314549702495974,3.5246626624326374,B,B,0,1,0,1,0,1,0
10.588326709028353,3.021788110315374,B,B,0,1,0,1,0,1,0
11.726029058952374,3.2343000024285384,B,B,0,1,0,1,0,1,0
10.56590836131612,3.461135591390608,B,B,0,1,0,1,0,1,0
10.547454296728077,3.546944427682256,B,B,0,1,0,1,0,1,0
11.474863802927516,3.383635436835447,B,B,0,1,0,1,0,1,0
11.068847349879007,3.294342921885017,B,B,0,1,0,1,0,1,0
10.05016339434436,3.638781980815232,B,B,0,1,0,1,0,1,0
9.96507215389708,3.2619919468551544,B,B,0,1,0,1,0,1,0
11.411454623725248,3.322918383933857,B,B,0,1,0,1,0,1,0
9.9501185063414,3.023587329798029,B,B,0,1,0,1,0,1,0
10.982968724870194,3.795779525703036,B,B,0,1,0,1,0,1,0
10.806971335162237,3.214362095004068,B,B,0,1,0,1,0,1,0
10.861376364052344,2.9514254455989173,B,B,0,1,0,1,0,1,0
1.5786245326446595,2.2734014202780166,C,C,0,0,1,1,0,0,1
1.0008166503453209,2.1788797790126075,C,C,0,0,1,1,0,0,1
1.4231065793238111,1.960713215732512,C,C,0,0,1,1,0,0,1
1.4149940421073155,2.1378114691162646,C,C,0,0,1,1,0,0,1
1.2191582981702551,2.2116931878467168,C,C,0,0,1,1,0,0,1
1.0497124348093558,1.890915405795932,C,C,0,0,1,1,0,0,1
1.5250367778383105,2.2117668983536425,C,C,0,0,1,1,0,0,1
1.1496028611434903,1.8865782366316528,C,C,0,0,1,1,0,0,1
1.5705836912037188,2.149531036566937,C,C,0,0,1,1,0,0,1
1.7117127087937716,2.207480989810986,C,C,0,0,1,1,0,0,1
14.977804226202764,4.555431736934574,C,C,0,0,1,1,0,0,1
15.097661479068496,4.3739120702298,C,C,0,0,1,1,0,0,1
14.99209517651006,4.40477087364287,C,C,0,0,1,1,0,0,1
15.348873432099314,4.47924388928739,C,C,0,0,1,1,0,0,1
15.38199303684961,4.637329510294525,C,C,0,0,1,1,0,0,1
15.850388046860187,4.312209214873436,C,C,0,0,1,1,0,0,1
15.09645495481474,4.517526484530879,C,C,0,0,1,1,0,0,1
15.534049618923309,4.433036532487648,C,C,0,0,1,1,0,0,1
15.117170556880987,4.496635620173333,C,C,0,0,1,1,0,0,1
15.633224567565,4.442079221677744,C,C,0,0,1,1,0,0,1
