x,y,phenotype,niche,type1,type2,patient,1,2
13.813800150270527,11.78291833223028,type1,1,1,0,1,1,0
12.1916246629919,13.690162120162634,type1,1,1,0,1,1,0
12.66656931635382,12.692922562827093,type1,1,1,0,1,1,0
13.392955576592769,11.632747249804249,type1,1,1,0,1,1,0
11.915578713452664,12.759552665227911,type1,1,1,0,1,1,0
11.924145554957764,12.418878671461266,type1,1,1,0,1,1,0
12.16346501292756,11.95281155234387,type1,1,1,0,1,1,0
12.052430174933448,11.764719405835413,type1,1,1,0,1,1,0
12.843026773405596,11.11199698501812,type1,1,1,0,1,1,0
11.753389933061952,11.42086354714228,type1,1,1,0,1,1,0
13.28542322930486,10.6240549088973,type1,1,1,0,1,1,0
11.055340858030204,11.15825642969386,type1,1,1,0,1,1,0
11.157696248980615,10.867822572055871,type1,1,1,0,1,1,0
13.136612363918328,10.298163107729165,type1,1,1,0,1,1,0
10.164128706072514,10.461769720175385,type1,1,1,0,1,1,0
11.505332783389552,10.11093441982512,type1,1,1,0,1,1,0
11.757348684612944,9.897065551575883,type1,1,1,0,1,1,0
11.010858425825347,9.619083164855992,type1,1,1,0,1,1,0
10.692356887526454,9.3107283570347,type1,1,1,0,1,1,0
10.391306782190714,8.959080733522278,type1,1,1,0,1,1,0
11.62084121659056,9.007789457345607,type1,1,1,0,1,1,0
12.050090757457452,8.926320841927755,type1,1,1,0,1,1,0
11.198174796438604,8.336149173146069,type1,1,1,0,1,1,0
11.25320704526142,8.068393980144712,type1,1,1,0,1,1,0
11.107021607290603,7.669261485278941,type1,1,1,0,1,1,0
11.008378815510468,7.251969745771864,type1,1,1,0,1,1,0
11.56106820897497,7.29559414772427,type1,1,1,0,1,1,0
13.779670294681962,8.908202292126964,type1,1,1,0,1,1,0
13.866305466841265,8.848173327275859,type1,1,1,0,1,1,0
11.779429279267092,6.283263257046894,type1,1,1,0,1,1,0
12.944328672020667,7.298879403315359,type1,1,1,0,1,1,0
13.597366327587068,7.891770692334156,type1,1,1,0,1,1,0
13.464291090633182,7.340074143340481,type1,1,1,0,1,1,0
13.443850367386704,6.860154888687674,type1,1,1,0,1,1,0
14.094644889230905,7.838569407057345,type1,1,1,0,1,1,0
13.44290303957963,5.50106379270381,type1,1,1,0,1,1,0
14.1243765719692,6.83284911462043,type1,1,1,0,1,1,0
14.128126989482167,5.8331852983816965,type1,1,1,0,1,1,0
14.50938083085462,6.587668725833321,type1,1,1,0,1,1,0
14.63589451491412,5.420056916698914,type1,1,1,0,1,1,0
14.95605808176786,7.230777303028612,type1,1,1,0,1,1,0
15.175851925369315,6.308413779837521,type1,1,1,0,1,1,0
15.52834738994904,5.262536208653482,type1,1,1,0,1,1,0
15.384510464468928,7.819332793404607,type1,1,1,0,1,1,0
15.46072978705494,8.10084595112482,type1,1,1,0,1,1,0
15.606668706215215,8.048940539232444,type1,1,1,0,1,1,0
16.65566862589396,5.666295837120833,type1,1,1,0,1,1,0
15.79695812733391,8.254905121646502,type1,1,1,0,1,1,0
17.149600295959893,5.987955832667139,type1,1,1,0,1,1,0
16.973307774188143,6.819634293380753,type1,1,1,0,1,1,0
16.315551214609066,8.152566816412307,type1,1,1,0,1,1,0
15.986174552266544,8.786119016108161,type1,1,1,0,1,1,0
15.679756739600462,9.26405786521278,type1,1,1,0,1,1,0
17.27668078654899,7.829189254721834,type1,1,1,0,1,1,0
18.327893995636963,7.207565375663938,type1,1,1,0,1,1,0
18.93385564091825,7.10356345656192,type1,1,1,0,1,1,0
18.12047252974567,7.994594074806715,type1,1,1,0,1,1,0
18.486252105582537,8.060301421005356,type1,1,1,0,1,1,0
19.16843042905196,8.015818437229822,type1,1,1,0,1,1,0
19.161980883111557,8.333794199027125,type1,1,1,0,1,1,0
18.533699354206146,8.839421212827444,type1,1,1,0,1,1,0
19.48517345352318,8.836258281678193,type1,1,1,0,1,1,0
18.938286810033617,9.240957432525628,type1,1,1,0,1,1,0
17.157133470202197,9.724708408944904,type1,1,1,0,1,1,0
16.55874235501332,9.900939008285013,type1,1,1,0,1,1,0
18.154640076416776,10.0,type1,1,1,0,1,1,0
24.39237847545607,10.0,type2,2,0,1,1,0,1
21.609773516844157,10.102304117484342,type2,2,0,1,1,0,1
21.58681242963377,10.20250769110682,type2,2,0,1,1,0,1
22.208561585482208,10.425665355808706,type2,2,0,1,1,0,1
21.87473993929672,10.486427805071822,type2,2,0,1,1,0,1
24.4243539562552,11.453097967279197,type2,2,0,1,1,0,1
22.46140077502078,10.985396224788197,type2,2,0,1,1,0,1
22.03146329607135,10.966980758372848,type2,2,0,1,1,0,1
21.488440876864026,10.828146263188346,type2,2,0,1,1,0,1
23.56061773333835,12.288270071830112,type2,2,0,1,1,0,1
22.455156923161585,11.807693744059277,type2,2,0,1,1,0,1
23.814306313325577,13.200583020708663,type2,2,0,1,1,0,1
22.483723276235462,12.368225360447743,type2,2,0,1,1,0,1
22.113577665085167,12.288275743754484,type2,2,0,1,1,0,1
21.207054439800302,11.485761752448653,type2,2,0,1,1,0,1
21.883579984136222,12.64511797639813,type2,2,0,1,1,0,1
21.787398474614736,12.880737048262535,type2,2,0,1,1,0,1
22.029005755092864,13.786964823416191,type2,2,0,1,1,0,1
21.862246514987216,14.077751068813985,type2,2,0,1,1,0,1
21.100627538524552,12.880886954602948,type2,2,0,1,1,0,1
21.36817557105375,14.400081732497531,type2,2,0,1,1,0,1
21.09086689244306,14.496614574911526,type2,2,0,1,1,0,1
20.67546093570928,13.830729324550004,type2,2,0,1,1,0,1
20.5026393059842,14.50695046007015,type2,2,0,1,1,0,1
20.15415893987965,13.236194411743863,type2,2,0,1,1,0,1
19.96707485192379,12.074945087105824,type2,2,0,1,1,0,1
19.75754970834273,13.049689119783952,type2,2,0,1,1,0,1
19.396753680129,14.195670313712943,type2,2,0,1,1,0,1
19.005808678097114,14.751392652773893,type2,2,0,1,1,0,1
19.698852856273568,11.089256422738323,type2,2,0,1,1,0,1
19.116236875101052,12.553465854950796,type2,2,0,1,1,0,1
18.25021722478316,14.17740395605098,type2,2,0,1,1,0,1
18.73691924949369,12.548519651680213,type2,2,0,1,1,0,1
18.166255283890592,13.17613901641246,type2,2,0,1,1,0,1
18.171146242627383,12.748859639234912,type2,2,0,1,1,0,1
17.156770949245388,13.73595936546653,type2,2,0,1,1,0,1
18.073748534936364,12.223012694700277,type2,2,0,1,1,0,1
16.54491787805459,13.510342184874789,type2,2,0,1,1,0,1
17.04957230641204,12.639672032129177,type2,2,0,1,1,0,1
16.743573349114982,12.56088222370212,type2,2,0,1,1,0,1
17.56716481648043,11.674884559146212,type2,2,0,1,1,0,1
15.967599196289363,12.414211154524152,type2,2,0,1,1,0,1
18.878650310506902,10.578095944118925,type2,2,0,1,1,0,1
17.07635613101432,11.279518917461374,type2,2,0,1,1,0,1
17.09542583702106,11.057178538543004,type2,2,0,1,1,0,1
16.093749248744466,11.146978708629025,type2,2,0,1,1,0,1
19.012142405774014,10.223117476857126,type2,2,0,1,1,0,1
15.391349947955884,10.73743615946876,type2,2,0,1,1,0,1
18.235037732752826,10.168533462271888,type2,2,0,1,1,0,1
18.105487425099746,10.060139246549433,type2,2,0,1,1,0,1
15.463659842065214,9.855998802644791,type2,2,0,1,1,0,1
17.10810225145864,9.723857246615175,type2,2,0,1,1,0,1
15.123039907185298,9.21963119783145,type2,2,0,1,1,0,1
16.520675537298242,9.214159915535651,type2,2,0,1,1,0,1
15.84110308566233,8.778837684550835,type2,2,0,1,1,0,1
15.76158977980064,8.457344839237773,type2,2,0,1,1,0,1
18.996112682955644,9.560653461666847,type2,2,0,1,1,0,1
17.668610100147617,8.798084970377317,type2,2,0,1,1,0,1
18.91794960984883,9.352172998463764,type2,2,0,1,1,0,1
17.153377503872225,8.040243705459256,type2,2,0,1,1,0,1
16.28999477981283,7.082419646812161,type2,2,0,1,1,0,1
16.984182403921157,7.3018252981853555,type2,2,0,1,1,0,1
18.20603126397401,8.177338798282245,type2,2,0,1,1,0,1
18.225870296853778,7.952545177164293,type2,2,0,1,1,0,1
18.15262034015401,7.572571460627758,type2,2,0,1,1,0,1
18.667233235247608,7.996784186065946,type2,2,0,1,1,0,1
19.32448459403952,8.829972995580933,type2,2,0,1,1,0,1
19.86403962441771,9.725672575658844,type2,2,0,1,1,0,1
18.94170176561023,7.473435392302496,type2,2,0,1,1,0,1
19.124538337334094,7.470519644965442,type2,2,0,1,1,0,1
19.10488061982651,6.762331789348657,type2,2,0,1,1,0,1
19.745045191193363,8.781531905715463,type2,2,0,1,1,0,1
19.372976388299364,5.638954989112914,type2,2,0,1,1,0,1
19.66994311239584,5.848341150032361,type2,2,0,1,1,0,1
19.922307819124317,5.103833439369373,type2,2,0,1,1,0,1
20.096129647346896,7.98199035495581,type2,2,0,1,1,0,1
20.48175036588335,5.680351681002078,type2,2,0,1,1,0,1
20.36826573186993,7.911461250057881,type2,2,0,1,1,0,1
20.48814648432272,7.987832785738405,type2,2,0,1,1,0,1
20.95668925454354,6.923267012177679,type2,2,0,1,1,0,1
21.736728850751945,5.454121113014247,type2,2,0,1,1,0,1
20.937344382737656,7.947502101470438,type2,2,0,1,1,0,1
21.577323553172548,7.0560611787240175,type2,2,0,1,1,0,1
22.20084261421089,6.452918055936655,type2,2,0,1,1,0,1
21.55462439075358,7.816835516854857,type2,2,0,1,1,0,1
22.86724979735284,6.470705924143912,type2,2,0,1,1,0,1
22.99802854603369,6.754168955179617,type2,2,0,1,1,0,1
23.11183416872031,7.032872113256866,type2,2,0,1,1,0,1
23.669475367232423,6.920944572741158,type2,2,0,1,1,0,1
22.47173082389068,8.180103151373352,type2,2,0,1,1,0,1
23.57371807499365,7.703310849800455,type2,2,0,1,1,0,1
23.808621337203427,7.88093999746248,type2,2,0,1,1,0,1
22.01785098486025,9.039498730104045,type2,2,0,1,1,0,1
21.84341796148679,9.262006773382732,type2,2,0,1,1,0,1
23.27732301736376,8.923623321792405,type2,2,0,1,1,0,1
22.66388184586709,9.3088181608048,type2,2,0,1,1,0,1
24.45222210201863,9.141904523897914,type2,2,0,1,1,0,1
24.102854322668712,9.47639712147766,type2,2,0,1,1,0,1
23.498659615420216,9.777653638484892,type2,2,0,1,1,0,1
21.602983526384048,10.0,type2,2,0,1,1,0,1
